"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.022434078381454,26,102,1.72658726012608,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  CPEB2  MAPK14  AKT1  GNAI1  GNAI2  ANAPC4  HSP90AB1  IGF1  IGF1R  PIK3CA  PIK3CB  PLK1  MAPK10  MAPK13  RAF1  BRAF  STK10  MAD1L1  CDC16  CCNA2  CDC25A"
0.022434078381454,21,77,1.84732762796706,"Path:hsa05100 Bacterial invasion of epithelial cells","http://www.genome.jp/kegg-bin/show_pathway?hsa05100 "," ARPC4  ARPC3  ARPC2  ARPC1A  CLTB  CTNNA1  SEPTIN6  SEPTIN8  FN1  HCLS1  SHC4  SEPTIN2  PIK3CA  PIK3CB  ACTR3B  PTK2  ACTB  ACTG1  ARHGAP10  CAV1  WASL"
0.0233652815855773,17,58,1.98534635879218,"Path:hsa05213 Endometrial cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05213 "," CTNNA1  EGFR  ELK1  AKT1  APC  MLH1  MYC  LEF1  PIK3CA  PIK3CB  BAK1  RAF1  SOS2  BRAF  TCF7  TP53  AXIN1"
0.0243496550611018,24,93,1.74800893829141,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," ACVR1C  E2F4  FBN1  RGMB  INHBB  SMAD2  SMAD3  SMAD4  SMAD5  SMAD7  SMAD9  MYC  NEO1  PPP2CA  RGMA  SMURF2  SKP1  BMPR1B  BMPR2  THSD4  CHRD  ACVR1  ACVR2A  ACVR2B"
0.0243496550611018,23,88,1.77035564346843,"Path:hsa04540 Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," ADCY1  MAP3K2  ADCY2  ADCY5  ADCY8  ADCY9  CSNK1D  EGFR  GNAI1  GNAI2  GNAQ  GRM1  GUCY1A1  HTR2C  ITPR1  ITPR3  PDGFRB  PLCB2  PDGFC  MAP2K5  GJD2  RAF1  SOS2"
0.0243496550611018,29,119,1.65069331462603,"Path:hsa04722 Neurotrophin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04722 "," SH2B3  MAPK14  AKT1  IRAK1  IRS1  ARHGDIA  SHC4  NFKB1  NFKBIA  NGF  NTRK2  NTRK3  PIK3CA  PIK3CB  PLCG2  MAPK10  MAPK13  MAP2K5  PSEN1  PTPN11  RAF1  RAP1B  SOS2  BRAF  TP53  CAMK4  CAMK2B  CAMK2D  RPS6KA5"
0.0243496550611018,25,98,1.72794250915286,"Path:hsa05231 Choline metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05231 "," LYPLA1  WASF3  DGKB  DGKH  EGFR  AKT1  FOS  PLA2G4F  HIF1A  PCYT1A  PDGFRB  PIK3CA  PIK3CB  PLD1  PLD2  MAPK10  PDGFC  CHPT1  RAF1  RHEB  SLC5A7  SLC22A2  SLC22A5  SOS2  DGKI"
0.0250500254621985,67,331,1.37107800786679,"Path:hsa05165 Human papillomavirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05165 "," BCAP31  TADA3  CHD4  COL1A1  COL1A2  COL4A2  COL4A3  COL4A5  COL6A3  ATP6V0E2  DLG1  DVL2  DVL3  EGFR  AKT1  ITGA11  FN1  ATP6V0A2  HDAC2  APC  RBPJ  ITGA6  ITGA3  ITGA4  ITGB4  ITGB8  LFNG  LLGL2  MDM2  NFKB1  PARD6A  ATP6V1D  PDGFRB  ATP6V1C1  PIK3CA  PIK3CB  ATP6AP1  PPP2CA  PPP2R2A  PPP2R2B  PPP2R2C  HES6  PSEN1  PTK2  BAK1  RAF1  RBL2  RFNG  RHEB  CREB3L2  SOS2  TCF7  TERT  TP53  VEGFA  WNT2  WNT5A  FZD5  WNT10A  AXIN1  CASP8  OASL  CCNA2  CCND3  ATP6V0D1  SLC9A3R1  CREB5"
0.0263953776570705,50,235,1.44117758210196,"Path:hsa04014 Ras signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04014 "," RASSF1  EFNA5  EGFR  ELK1  AKT1  FGF2  FGF7  FGFR1  VEGFD  FLT4  RALGAPA1  PLA2G4F  FGF20  GNB2  GNG11  ANGPT1  ANGPT2  GRIN2A  GRIN2B  HGF  IGF1  IGF1R  ARF6  SHC4  KITLG  AFDN  NFKB1  NGF  NTRK2  PAK2  PAK3  PDGFRB  PGF  PIK3CA  PIK3CB  PLCG2  PLD1  PLD2  GNG2  MAPK10  PDGFC  PTPN11  RAF1  RAP1B  RASA2  GNB4  SOS2  VEGFA  RASAL1  RAPGEF5"
0.0263953776570705,19,69,1.86517620408268,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," ADCYAP1R1  ACE  AGTR1  EDNRA  GNAI1  GNAI2  GNAQ  GUCY1A1  AQP1  ITPR1  ITPR3  KCNJ2  PDE1A  PDE1C  PLCB2  PPP3CA  CACNA1D  CACNA1F  ORAI1"
0.0288275328322896,25,100,1.6933836589698,"Path:hsa04933 AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," COL1A1  COL1A2  COL4A2  COL4A3  COL4A5  MAPK14  CYBB  AGTR1  EGR1  AKT1  VEGFD  FN1  SMAD2  SMAD3  SMAD4  NFATC1  NFKB1  PIK3CA  PIK3CB  PLCB2  PLCG2  MAPK10  MAPK13  VEGFA  PLCD4"
0.0289601115427005,34,148,1.5560822812155,"Path:hsa04723 Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  CNR1  MAPK14  RIMS1  GABRA1  GABRG2  GNAI1  GNAI2  GNAO1  GNAQ  GNB2  GNG11  GRIA2  GRIA3  GRM1  ITPR1  ITPR3  NDUFA9  NDUFA10  NDUFB2  NDUFB5  PLCB2  GNG2  GABRQ  MAPK10  MAPK13  ABHD6  GNB4  CACNA1D  CACNA1F"
0.0289601115427005,34,148,1.5560822812155,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CDX2  CTNNA1  DVL2  DVL3  EGFR  AKT1  FGF2  FGF7  FGF20  HGF  APC  SHC4  SMAD2  SMAD3  SMAD4  MLH1  MYC  LEF1  ABCB1  PIK3CA  PIK3CB  BAK1  RAF1  SHH  SOS2  BRAF  TCF7  TERT  TP53  WNT2  WNT5A  FZD5  WNT10A  AXIN1"
0.0332876504720419,70,354,1.3393995042699,"Path:hsa04151 PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," C8orf44-SGK3  CHRM2  COL1A1  COL1A2  COL4A2  COL4A3  COL4A5  COL6A3  EFNA5  EGFR  EIF4E  AKT1  FGF2  FGF7  FGFR1  VEGFD  ITGA11  FLT4  FN1  FGF20  GNB2  GNG11  ANGPT1  LPAR4  ANGPT2  HGF  HSP90AB1  IGF1  IGF1R  IL2RG  ITGA6  IRS1  ITGA3  ITGA4  ITGB4  ITGB8  MDM2  KITLG  MTCP1  MYB  MYC  NFKB1  NGF  NTRK2  PDGFRB  PGF  PIK3CA  PIK3CB  PIK3CG  GNG2  PPP2CA  PPP2R2A  PPP2R2B  PPP2R2C  PDGFC  LPAR5  PTK2  RAF1  RBL2  GNB4  RHEB  CREB3L2  SOS2  TLR2  TP53  VEGFA  YWHAZ  CCND3  CREB5  MAGI2"
0.0368408296059861,37,167,1.50072324267983,"Path:hsa05225 Hepatocellular carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05225 "," DVL2  DVL3  EGFR  ELK1  AKT1  HGF  APC  IGF1R  SHC4  SMAD2  SMAD3  SMAD4  MYC  LEF1  PIK3CA  PIK3CB  PLCG2  ARID1B  BAK1  RAF1  ACTB  SMARCC1  SMARCD2  SMARCD3  SOS2  BRAF  TCF7  TERT  ACTG1  TP53  WNT2  WNT5A  FZD5  WNT10A  DPF3  AXIN1  ACTL6A"
0.037252123032553,51,246,1.40426937573106,"Path:hsa05131 Shigellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05131 "," ARPC4  ARPC3  ARPC2  TNIP1  NOD1  ARPC1A  CBX3  CGAS  MAPK14  EGFR  AKT1  TAB2  SEPTIN6  SEPTIN8  TAB3  TECPR1  H3-3B  HCLS1  PIK3R4  ITPR1  ITPR3  ARF6  MDM2  MYD88  SEPTIN2  NFKB1  NFKBIA  PFN2  PIK3CA  PIK3CB  PLCB2  PLCG2  MAPK10  MAPK13  ACTR3B  PTK2  MYL7  RRAGD  ACTB  SKP1  ACTG1  TP53  UBE2D3  VDAC1  CAST  PLCD4  WASL  PLCZ1  RPS6KA5  CYTH1  ATG5"
0.0401369984489819,24,98,1.65882480878675,"Path:hsa04750 Inflammatory mediator regulation of TRP channels","http://www.genome.jp/kegg-bin/show_pathway?hsa04750 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  MAPK14  PLA2G4F  GNAQ  HTR2C  IGF1  ITPR1  ITPR3  NGF  PIK3CA  PIK3CB  PLCB2  PLCG2  PPP1CC  MAPK10  MAPK13  MAP2K6  BDKRB1  CAMK2B  CAMK2D"
0.0435614036983992,19,73,1.76297476824254,"Path:hsa00562 Inositol phosphate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00562 "," PIKFYVE  SACM1L  PLCH1  IMPA1  ALDH6A1  MTM1  PIK3C2G  PIK3CA  PIK3CB  PIK3CG  PLCB2  PLCG2  MTMR14  PLCD4  INPP4B  SYNJ2  PLCZ1  MTMR6  MTMR4"
0.0435614036983992,17,63,1.82777918745947,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," DVL2  DVL3  GLI2  APC  KIF7  LEF1  BAK1  HHIP  SHH  SMO  TCF7  TP53  WNT2  WNT5A  FZD5  WNT10A  AXIN1"
0.0450302002995158,37,170,1.47423989133842,"Path:hsa04310 Wnt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04310 "," CSNK2A2  CTBP1  CTNND2  DVL2  DVL3  DAAM1  PRICKLE4  APC  SMAD3  SMAD4  CCDC88C  MYC  NFATC1  LEF1  PLCB2  RNF43  PPP3CA  MAPK10  PSEN1  RYK  SFRP4  SKP1  TBL1X  TCF7  TLE3  TLE4  TP53  WNT2  WNT5A  FZD5  CXXC4  WNT10A  CAMK2B  CAMK2D  VANGL1  AXIN1  CCND3"
0.0450302002995158,31,137,1.53269761833763,"Path:hsa05135 Yersinia infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05135 "," ARPC4  ARPC3  ARPC2  BAIAP2  ARPC1A  MAPK14  AKT1  TAB2  FN1  FOS  GNAQ  IRAK1  ITGA4  ARF6  MYD88  NFATC1  NFKB1  NFKBIA  PIK3CA  PIK3CB  MAPK10  MAPK13  MAP2K6  ACTR3B  PTK2  ACTB  WIPF3  ACTG1  ARHGEF7  WASL  CD4"
0.0450302002995158,22,89,1.67435687628475,"Path:hsa05235 PD-L1 expression and PD-1 checkpoint pathway in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05235 "," MAPK14  CSNK2A2  EGFR  AKT1  FOS  HIF1A  TICAM2  MYD88  NFATC1  NFKB1  NFKBIA  PIK3CA  PIK3CB  TLR9  PPP3CA  MAPK13  MAP2K6  PTPN6  PTPN11  RAF1  TLR2  CD4"
0.0461362199996912,30,132,1.53943968997255,"Path:hsa04142 Lysosome","http://www.genome.jp/kegg-bin/show_pathway?hsa04142 "," AP3S2  AP4B1  AP1S1  CLTB  CTNS  DMXL1  ARSG  WDR7  ABCB9  ATP6V0A2  PLA2G15  FUCA2  GAA  GALNS  SLC17A5  GLB1  GM2A  HEXA  IGF2R  LAMP1  MANBA  ATP6AP1  LGMN  SGSH  SLC11A1  GNPTAB  HYAL2  AP1G2  ATP6V0D1  ENTPD4"
0.047505427704702,16,59,1.83689074871301,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CTBP1  DVL2  DVL3  HDAC2  RBPJ  JAG2  LFNG  DLL4  PSEN1  RFNG  ATXN1  TLE3  TLE4  NUMB  KAT2B  NCOR2"
0.0497370489359802,34,155,1.4858075975477,"Path:hsa04934 Cushing syndrome","http://www.genome.jp/kegg-bin/show_pathway?hsa04934 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  CRHR2  AGTR1  DVL2  DVL3  EGFR  GNAI1  GNAI2  GNAQ  APC  ITPR1  ITPR3  LEF1  PLCB2  NCEH1  RAP1B  CREB3L2  BRAF  TCF7  WNT2  WNT5A  CACNA1D  CACNA1F  FZD5  WNT10A  CAMK2B  CAMK2D  AXIN1  ORAI1  USP8"
0.050674113062564,24,101,1.60955278476338,"Path:hsa04916 Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04916 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  DVL2  DVL3  EDNRB  GNAI1  GNAI2  GNAO1  GNAQ  KITLG  LEF1  PLCB2  RAF1  CREB3L2  TCF7  WNT2  WNT5A  FZD5  WNT10A  CAMK2B  CAMK2D"
0.050674113062564,35,161,1.47250752953896,"Path:hsa05206 MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05206 "," SPRY2  RASSF1  EFNA5  EGFR  EZH2  DICER1  ZFPM2  FOXP1  GLS  HDAC2  APC  IRS1  SHC4  MDM2  MMP16  MYC  NFKB1  PDGFRB  ABCB1  PIK3CA  PIK3CB  PLCG2  BAK1  RAF1  SLC7A1  BMPR2  FSCN1  SOS2  TP53  UBE2I  VEGFA  IRS2  RPS6KA5  ZEB2  CDC25A"
0.051195505623558,19,75,1.71596210775607,"Path:hsa05214 Glioma","http://www.genome.jp/kegg-bin/show_pathway?hsa05214 "," EGFR  AKT1  IGF1  IGF1R  SHC4  MDM2  PDGFRB  PIK3CA  PIK3CB  PLCG2  BAK1  RAF1  SOS2  BRAF  TP53  CAMK4  CAMK2B  CAMK2D  CAMK1"
0.0514265927843557,18,70,1.74176604922608,"Path:hsa05120 Epithelial cell signaling in Helicobacter pylori infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05120 "," NOD1  MAPK14  CSK  ATP6V0E2  EGFR  ATP6V0A2  CXCR2  LYN  NFKB1  NFKBIA  ATP6V1D  ATP6V1C1  PLCG2  ATP6AP1  MAPK10  MAPK13  PTPN11  ATP6V0D1"
0.0542176504401614,21,86,1.65400264364493,"Path:hsa05210 Colorectal cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05210 "," EGFR  AKT1  FOS  APC  BIRC5  SMAD2  SMAD3  SMAD4  MLH1  MYC  LEF1  PIK3CA  PIK3CB  MAPK10  BAK1  RAF1  SOS2  BRAF  TCF7  TP53  AXIN1"
0.0559823526045411,23,97,1.60609584149713,"Path:hsa04070 Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?hsa04070 "," DGKB  DGKH  PIKFYVE  SACM1L  PPIP5K2  IMPA1  ITPR1  ITPR3  MTM1  PIK3C2G  PIK3CA  PIK3CB  PLCB2  PLCG2  BPNT2  MTMR14  PLCD4  INPP4B  SYNJ2  PLCZ1  MTMR6  MTMR4  DGKI"
0.0559823526045411,19,76,1.6933836589698,"Path:hsa05220 Chronic myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05220 "," CTBP1  AKT1  MECOM  HDAC2  SHC4  SMAD3  SMAD4  MDM2  MYC  NFKB1  NFKBIA  PIK3CA  PIK3CB  BAK1  PTPN11  RAF1  SOS2  BRAF  TP53"
0.0581238663662094,36,169,1.44288311770208,"Path:hsa04530 Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," ARPC4  ARPC3  ARPC2  ARPC1A  CFTR  SYNPO  DLG1  NEDD4L  HCLS1  LLGL2  AFDN  NEDD4  CLDN11  PARD6A  CLDN18  AMOTL2  PRKAG2  RAB8B  PRKAG3  CLDN22  PPP2CA  PPP2R2A  PPP2R2B  PPP2R2C  MAPK10  ACTR3B  RAP2C  ACTB  ACTG1  CACNA1D  CGNL1  CLDN2  CLDN9  TJAP1  SLC9A3R1  RAPGEF2"
0.0592142752910045,26,114,1.54484123274438,"Path:hsa04670 Leukocyte transendothelial migration","http://www.genome.jp/kegg-bin/show_pathway?hsa04670 "," CDH5  MAPK14  CTNNA1  CYBB  GNAI1  GNAI2  ITGA4  ARHGAP5  RHOH  AFDN  CLDN11  CLDN18  PECAM1  PIK3CA  PIK3CB  PLCG2  CLDN22  MAPK13  PTK2  PTPN11  MYL7  RAP1B  ACTB  ACTG1  CLDN2  CLDN9"
0.0592142752910045,32,147,1.47451094114378,"Path:hsa05224 Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," DVL2  DVL3  EGFR  AKT1  ESR1  FGF2  FGF7  FGFR1  FLT4  FOS  FGF20  APC  IGF1  IGF1R  JAG2  SHC4  MYC  LEF1  PIK3CA  PIK3CB  DLL4  BAK1  RAF1  SOS2  BRAF  TCF7  TP53  WNT2  WNT5A  FZD5  WNT10A  AXIN1"
0.0628661649033108,18,72,1.6933836589698,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," EGFR  AKT1  FGF2  FGF7  FGFR1  FGF20  HGF  IGF1  IGF1R  MDM2  PDGFRB  PIK3CA  PIK3CB  PDGFC  BAK1  RAF1  BRAF  TP53"
0.0635870579781892,17,67,1.7186580419395,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," PIM2  DUSP6  AKT1  MPO  MYC  NFKB1  LEF1  PIK3CA  PIK3CB  PML  RAF1  SOS2  BRAF  TCF7  RUNX1T1  PER2  CCNA2"
0.0639790116061886,16,62,1.74800893829141,"Path:hsa04213 Longevity regulating pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  AKT1  HDAC2  IGF1  IGF1R  IRS1  PRKAG2  PIK3CA  PIK3CB  PRKAG3  SOD2  IRS2"
0.0714656943927172,45,224,1.36075472595788,"Path:hsa05163 Human cytomegalovirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05163 "," GNA13  ADCY1  ADCY2  ADCY5  AKAP13  ADCY8  ADCY9  CGAS  CCR5  MAPK14  EGFR  ELK1  AKT1  GNAI1  GNAI2  GNAO1  GNAQ  GNB2  GNG11  CXCR2  ITPR1  ITPR3  MDM2  MYC  NFATC1  NFKB1  NFKBIA  PIK3CA  PIK3CB  PLCB2  GNG2  PPP3CA  MAPK13  MAP2K6  PTK2  BAK1  RAF1  GNB4  RHEB  CREB3L2  SOS2  TP53  VEGFA  CASP8  CREB5"
0.0730184440815201,20,84,1.612746341876,"Path:hsa04012 ErbB signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04012 "," NRG4  EGFR  ELK1  AKT1  NRG1  SHC4  MYC  PAK2  PAK3  PIK3CA  PIK3CB  PLCG2  MAPK10  PTK2  RAF1  SOS2  BRAF  CAMK2B  CAMK2D  CBLB"
0.0730610640465704,15,58,1.75177619893428,"Path:hsa04923 Regulation of lipolysis in adipocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04923 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  AKT1  GNAI1  GNAI2  IRS1  ABHD5  PIK3CA  PIK3CB  PLIN1  CIDEC  TSHR"
0.0741900731441204,19,79,1.62907795040133,"Path:hsa01521 EGFR tyrosine kinase inhibitor resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01521 "," EGFR  EIF4E  AKT1  FGF2  GAS6  HGF  NRG1  IGF1  IGF1R  SHC4  PDGFRB  PIK3CA  PIK3CB  PLCG2  PDGFC  RAF1  SOS2  BRAF  VEGFA"
0.0753560542949863,34,162,1.4216060346907,"Path:hsa05161 Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?hsa05161 "," MAPK14  DDX3X  EGR3  ELK1  AKT1  TAB2  FOS  BIRC5  TICAM2  IRAK1  SMAD3  SMAD4  MYC  MYD88  NFATC1  NFKB1  NFKBIA  PIK3CA  PIK3CB  ATP6AP1  MAPK10  MAPK13  MAP2K6  RAF1  CREB3L2  SOS2  BRAF  TLR2  TP53  YWHAZ  CASP8  CASP10  CCNA2  CREB5"
0.0777807482593817,17,69,1.66884186681082,"Path:hsa05031 Amphetamine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05031 "," ADCY5  DDC  FOS  GRIA2  GRIA3  GRIN2A  GRIN2B  GRIN2C  HDAC2  MAOB  PPP1CC  PPP3CA  CREB3L2  CACNA1D  CAMK4  CAMK2B  CAMK2D"
0.083008859341894,13,49,1.79706020951898,"Path:hsa05030 Cocaine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05030 "," ADCY5  DDC  GNAI1  GNAI2  GRIA2  GRIN2A  GRIN2B  GRIN2C  GRM3  MAOB  NFKB1  CREB3L2  RGS9"
0.083008859341894,21,91,1.56312337751059,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," ADCY1  ADCY2  PDE10A  ADCY5  ADCY8  ADCY9  GABRA1  GABRG2  GNAI1  GNAI2  GNAO1  GNB2  GNG11  GRK6  OPRM1  PDE1A  PDE1C  PDE7A  GNG2  GABRQ  GNB4"
0.084116550007817,42,210,1.35470692717584,"Path:hsa05170 Human immunodeficiency virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05170 "," CGAS  AP1S1  CCR5  MAPK14  AKT1  TAB2  FOS  GNAI1  GNAI2  GNAO1  GNAQ  GNB2  GNG11  IRAK1  ITPR1  ITPR3  MYD88  NFATC1  NFKB1  NFKBIA  PAK2  PAK3  PIK3CA  PIK3CB  PLCG2  GNG2  PPP3CA  MAPK10  MAPK13  MAP2K6  PTK2  BAK1  RAF1  GNB4  SKP1  ELOC  TLR2  CASP8  CUL4A  AP1G2  CD4  RNF7"
0.0865551050191247,22,97,1.536265587519,"Path:hsa05215 Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," EGFR  AKT1  ETV5  FGFR1  HSP90AB1  IGF1  IGF1R  MDM2  NFKB1  NFKBIA  NKX3-1  LEF1  PDGFRB  PIK3CA  PIK3CB  PDGFC  RAF1  CREB3L2  SOS2  BRAF  TCF7  TP53"
0.0890353772652692,9,30,2.03206039076377,"Path:hsa00053 Ascorbate and aldarate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00053 "," ALDH7A1  UGT1A10  UGT1A8  UGT1A7  UGT1A6  UGT1A9  UGT1A4  UGT1A1  UGDH"
0.0919632329909157,10,35,1.93529561025121,"Path:hsa00040 Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," UGT1A10  UGT1A8  UGT1A7  UGT1A6  UGT1A9  UGT1A4  UGT1A1  RPE  SORD  UGDH"
0.0925455317889761,24,109,1.49142047028533,"Path:hsa04066 HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," CYBB  EGFR  EIF4E  AKT1  GAPDH  ANGPT1  ANGPT2  HIF1A  IGF1  IGF1R  NFKB1  PDHA1  PDK1  PGK1  PIK3CA  PIK3CB  PLCG2  ELOC  TF  TFRC  VEGFA  CAMK2B  CAMK2D  LDHAL6B"
0.0925455317889761,22,98,1.52058940805452,"Path:hsa04925 Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04925 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  AGTR1  GNAQ  ITPR1  ITPR3  ATP1B3  ATP2B1  ATP2B2  PLCB2  PRKD1  CREB3L2  CACNA1D  CACNA1F  CAMK4  CAMK2B  CAMK2D  ORAI1  CAMK1"
0.10242272832542,14,56,1.6933836589698,"Path:hsa04340 Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," KIF3A  EVC2  CSNK1D  CSNK1G3  IQCE  GLI2  KIF7  HHATL  HHIP  SHH  SMURF2  SMO  SPOP  CUL3"
0.11095663788144,27,128,1.42879246225577,"Path:hsa00230 Purine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00230 "," NME6  ADCY1  ADCY2  PDE10A  ADCY5  ADCY8  ADCY9  AK7  CANT1  PRPS1L1  FHIT  ENPP4  GMPR  GUCY1A1  GUCY2C  GUCY2D  IMPDH1  IMPDH2  ATIC  NME3  PDE1A  PDE1C  PDE7A  ENPP1  PDE5A  ENTPD5  ENTPD4"
0.111308971009022,20,89,1.52214261480432,"Path:hsa04976 Bile secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04976 "," ADCY1  ADCY2  CFTR  ADCY5  ADCY8  ADCY9  SLC51B  SLC51A  AQP1  ATP1B3  ABCB1  UGT1A10  UGT1A8  UGT1A7  UGT1A6  UGT1A9  UGT1A4  UGT1A1  NCEH1  ABCC3"
0.119061673781114,12,47,1.72941309852235,"Path:hsa00514 Other types of O-glycan biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00514 "," GALNT1  GALNT3  GALNT8  POMT2  LFNG  GALNT10  C1GALT1  POGLUT1  RFNG  GXYLT2  OGT  GALNT4"
0.119061673781114,38,193,1.33364930654617,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," DDX5  DUSP6  ETV5  ETV6  EYA1  SIN3A  NUPR1  GRIA3  TLX3  H3-3B  HDAC2  HOXA9  HOXA10  IGF1  IGF1R  IGFBP3  MAF  MDM2  AFF1  MPO  MYC  NFKB1  SIX4  PML  PTK2  BAK1  BCL6  NFKBIZ  BCL11B  SS18  TFE3  TSPAN7  TP53  RUNX2  RUNX1T1  PER2  CCNA2  CCNT2"
0.119061673781114,16,68,1.59377285550099,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," AKT1  HGF  HIF1A  PAK2  PAK3  PIK3CA  PIK3CB  PTPN11  RAF1  RAP1B  SOS2  BRAF  ELOC  TFE3  VEGFA  ARNT2"
0.120214456534023,9,32,1.90505661634103,"Path:hsa04136 Autophagy-other","http://www.genome.jp/kegg-bin/show_pathway?hsa04136 "," GABARAP  ATG4A  GABARAPL1  ATG9B  PIK3R4  ATG2B  PPP2CA  ATG9A  ATG5"
0.120847186630875,15,63,1.612746341876,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," HYKK  MECOM  EZH2  SETD2  KMT5A  ALDH7A1  NSD3  KMT2E  KMT2C  SETMAR  NSD1  SUV39H1  SETD7  PLOD3  PRDM6"
0.128817929899421,29,142,1.38332749605984,"Path:hsa05017 Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?hsa05017 "," PSMD14  AKT1  FGF14  GNAQ  GRIA2  GRIA3  GRIN2A  GRIN2B  GRIN2C  GRM1  PIK3R4  RBPJ  ITPR1  ITPR3  ATXN3  ATP2A2  ATP2A3  PIK3CA  PIK3CB  PLCB2  ATG2B  MAPK10  PSMA4  PSMC6  PSMD1  PSMD9  ATXN1  ATXN2  VDAC1"
0.136607264347059,17,75,1.53533451746596,"Path:hsa04918 Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," ADCY1  ADCY2  ADCY5  ADCY8  ADCY9  GNAQ  GPX1  ITPR1  ITPR3  ASGR1  ASGR2  ATP1B3  PLCB2  DUOX1  CREB3L2  TSHR  CREB5"
