"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0207564876888489,29,98,1.66894458054358,"Path:hsa04925 Aldosterone synthesis and secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04925 "," ADCY1  ADCY2  ADCY5  ADCY8  CREB1  ATF2  AGTR1  ATP1B4  GNAQ  ITPR1  ITPR3  ATP1B2  ATP2B1  ATP2B2  ATP2B3  KCNK9  PLCB2  PRKCA  PRKCB  PRKD1  CREB3L2  CACNA1F  CALM1  CAMK4  CAMK2B  CAMK2D  ORAI1  CACNA1H  CACNA1G"
0.0207564876888489,52,202,1.45185073104303,"Path:hsa05203 Viral carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa05203 "," CDKN1A  CHD4  CREB1  ATF2  CREBBP  EGR3  UBR4  ATP6V0D2  SND1  GRB2  GTF2A2  GTF2E2  GTF2H3  H2BC5  HDAC2  RBPJ  TBPL2  LTBR  LYN  MDM2  NFKB1  PIK3CA  PIK3CB  PKM  HDAC8  PSMC1  PXN  RASA2  RBL2  CREB3L2  TP53  TRAF3  YWHAZ  USP7  H2BC13  H2BC15  H2BC6  H2BC10  H2BC4  CASP8  H2BC12  SCIN  ACTN1  HDAC3  KAT2B  CCND2  CCND3  H2BC11  ATP6V0D1  TBPL1  CREB5  HDAC4"
0.0229358587349695,44,166,1.49490839869213,"Path:hsa04022 cGMP-PKG signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04022 "," GNA13  ADCY1  ADCY2  ADCY5  ADCY8  CNGB1  CREB1  ATF2  ADRB3  AGTR1  AKT1  ATP1B4  KCNMB3  GNA12  GNAI1  GNAQ  SLC25A4  GUCY1A1  IRS1  ITPR1  ITPR3  KCNMB1  KNG1  MYLK  PPP1R12A  NFATC1  ATP1B2  NOS3  ATP2A3  ATP2B1  ATP2B2  ATP2B3  PDE3A  PIK3CG  PLCB2  PPP3CA  PPP3CC  BDKRB2  CREB3L2  SLC8A3  CACNA1F  CALM1  PDE5A  IRS2"
0.0232276689715415,26,86,1.70508050971333,"Path:hsa04911 Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," ADCY1  ADCY2  RAPGEF4  ADCY5  ADCY8  ADCYAP1R1  CREB1  ATF2  GPR119  ATP1B4  GCK  KCNMB3  PCLO  GNAQ  ITPR3  KCNMB1  KCNN2  ATP1B2  PLCB2  PRKCA  PRKCB  CREB3L2  CACNA1F  CAMK2B  CAMK2D  CREB5"
0.0253559650928677,40,149,1.51406219757714,"Path:hsa04261 Adrenergic signaling in cardiomyocytes","http://www.genome.jp/kegg-bin/show_pathway?hsa04261 "," ADCY1  ADCY2  RAPGEF4  ADCY5  ADCY8  CREB1  ATF2  AGTR1  AKT1  ATP1B4  CACNG4  GNAI1  GNAQ  ATP1B2  ATP2A3  ATP2B1  ATP2B2  ATP2B3  PIK3CG  PLCB2  PPP2CB  PPP2R2A  PPP2R2B  PPP2R2C  PPP2R3A  PPP2R5C  PPP2R5D  PPP2R5E  PRKCA  CREB3L2  SLC8A3  TNNC1  CACNA1F  CACNA2D1  CACNB4  CALM1  CAMK2B  CAMK2D  RPS6KA5  CACNA2D2"
0.0253559650928677,27,91,1.67337148924529,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," ADCY1  ADCY2  PDE10A  ADCY5  ADCY8  GABRB2  GABRE  GABRG2  PDE7B  GNAI1  GNAO1  GNB2  GNB3  GNG11  GNGT1  GRK6  KCNJ3  ARRB2  OPRM1  PDE11A  PDE1C  PDE3A  PDE7A  PRKCA  PRKCB  GABRQ  GNB4"
0.0254754935121124,22,70,1.77253424416353,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," SOCS4  AKT1  ESR1  FOXO3  GCK  GRB2  GSK3B  NFKB1  PIK3CA  PIK3CB  MAPK9  MAPK10  PRL  SOS2  STAT1  TNFSF11  SOCS1  TNFRSF11A  SOCS2  CCND2  SOCS3  SOCS6"
0.0254754935121124,29,100,1.63556568893271,"Path:hsa04933 AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," COL1A1  COL3A1  COL4A1  COL4A5  DIAPH1  AGTR1  AKT1  VEGFD  FOXO1  FN1  SMAD2  SMAD3  SMAD4  NFATC1  NFKB1  NOS3  PIK3CA  PIK3CB  PIM1  PLCB2  PLCG2  PRKCA  PRKCB  MAPK9  MAPK10  STAT1  TGFBR2  VEGFA  PLCD4"
0.0272622905052068,18,54,1.87996056199162,"Path:hsa03460 Fanconi anemia pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa03460 "," POLI  RMI2  EME1  EME2  ERCC4  FANCA  FANCD2  POLN  POLH  ATR  FANCI  RAD51C  REV3L  RPA1  BRCA2  PALB2  BRIP1  SLX4"
0.0272622905052068,32,114,1.58312468378242,"Path:hsa04724 Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," ADCY1  ADCY2  ADCY5  ADCY8  DLG4  GNAI1  GNAO1  GNAQ  GNB2  GNB3  GNG11  GNGT1  PLA2G4D  GRIA2  GRIA3  GRIK2  GRIN2B  GRIN2C  GRM1  GRM4  GRM6  ITPR1  ITPR3  KCNJ3  PLCB2  PLD2  PPP3CA  PPP3CC  PRKCA  PRKCB  GNB4  SLC38A1"
0.0278396366947758,23,75,1.72956371703229,"Path:hsa05214 Glioma","http://www.genome.jp/kegg-bin/show_pathway?hsa05214 "," CDKN1A  E2F3  EGF  EGFR  AKT1  GRB2  IGF1  ARAF  MDM2  PDGFA  PDGFRB  PIK3CA  PIK3CB  PLCG2  PRKCA  PRKCB  SOS2  BRAF  TP53  CALM1  CAMK4  CAMK2B  CAMK2D"
0.0315625159521912,19,59,1.81623308531394,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CREBBP  CTBP1  DTX1  DVL2  DVL3  HDAC2  RBPJ  JAG2  DLL4  MAML3  PSEN1  RFNG  ATXN1  TLE3  TLE4  NUMB  KAT2B  CIR1  NCOR2"
0.0315625159521912,35,129,1.53020045743504,"Path:hsa04926 Relaxin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04926 "," ADCY1  ADCY2  ADCY5  ADCY8  COL1A1  COL3A1  COL4A1  COL4A5  CREB1  ATF2  EGFR  AKT1  VEGFD  GNAI1  GNAO1  GNB2  GNB3  GNG11  GNGT1  GRB2  SMAD2  ARRB2  NFKB1  NOS3  PIK3CA  PIK3CB  PLCB2  PRKCA  MAPK9  MAPK10  GNB4  CREB3L2  SOS2  TGFBR2  VEGFA"
0.0315625159521912,23,76,1.70680629970292,"Path:hsa05212 Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," CDKN1A  E2F3  EGF  EGFR  AKT1  ARAF  SMAD2  SMAD3  SMAD4  NFKB1  PIK3CA  PIK3CB  PLD2  MAPK9  MAPK10  RAC3  BRAF  BRCA2  STAT1  TGFBR2  TP53  VEGFA  ARHGEF6"
0.0323999160971778,41,157,1.47283534474503,"Path:hsa04390 Hippo signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04390 "," RASSF1  CCN2  CTNNA1  CTNNB1  AMOT  DLG3  DLG4  DVL2  DVL3  FGF1  FBXW11  GLI2  GSK3B  APC  GDF6  LLGL2  SMAD2  SMAD3  SMAD4  LEF1  PPP2CB  PPP2R2A  PPP2R2B  PPP2R2C  SAV1  PALS1  BMP4  STK3  TCF7  TGFBR2  WNT6  WNT7A  YWHAZ  FRMD1  AXIN1  AXIN2  FZD1  FZD6  CCND2  CCND3  LIMD1"
0.0327902509150068,39,148,1.48618503887175,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CDKN1A  CDX2  CSNK1A1  CTNNA1  CTNNB1  DVL2  DVL3  E2F3  EGF  EGFR  AKT1  FGF1  FGF2  GAB1  GRB2  GSK3B  HGF  APC  ARAF  SMAD2  SMAD3  SMAD4  MET  LEF1  PIK3CA  PIK3CB  SOS2  BRAF  TCF7  TGFBR2  TP53  WNT6  WNT7A  FGF23  AXIN1  AXIN2  FZD1  FZD6  FGF17"
0.0329334716976742,21,68,1.74172816772753,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CDKN1A  PAK6  CREBBP  AKT1  GAB1  GRB2  HGF  HIF1A  ARAF  MET  PAK2  PAK3  PIK3CA  PIK3CB  PTPN11  RAP1B  SOS2  BRAF  TFE3  VEGFA  ARNT2"
0.0329423286927591,33,121,1.53814955072042,"Path:hsa04152 AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," CFTR  PPARGC1A  CREB1  AKT1  FASN  FOXO1  FOXO3  TBC1D1  MLYCD  IGF1  IRS1  PDPK1  CAB39  PFKFB4  PIK3CA  PIK3CB  PPARG  PPP2CB  PPP2R2A  PPP2R2B  PPP2R2C  PPP2R3A  PPP2R5C  PPP2R5D  PPP2R5E  RPTOR  RAB2A  CREB3L2  MAP3K7  ULK1  IRS2  STRADA  ADIPOQ"
0.0329423286927591,43,167,1.45218510477197,"Path:hsa05225 Hepatocellular carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05225 "," CDKN1A  TXNRD3  CSNK1A1  CTNNB1  DVL2  DVL3  E2F3  EGFR  ELK1  AKT1  GAB1  GRB2  GSK3B  HGF  APC  ARAF  SMAD2  SMAD3  SMAD4  MET  MGST1  NFE2L2  LEF1  ACTL6B  PIK3CA  PIK3CB  PLCG2  PBRM1  PRKCA  PRKCB  ARID1B  SMARCD2  SOS2  BRAF  TCF7  TGFBR2  TP53  WNT6  WNT7A  AXIN1  AXIN2  FZD1  FZD6"
0.034825655567596,12,32,2.11495563224057,"Path:hsa04136 Autophagy-other","http://www.genome.jp/kegg-bin/show_pathway?hsa04136 "," GABARAP  GABARAPL2  WIPI2  ATG9B  PIK3R4  WIPI1  ATG2B  PPP2CB  RPTOR  ATG3  ATG9A  ATG5"
0.0358363858010665,35,131,1.50683861839023,"Path:hsa04068 FoxO signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04068 "," C8orf44-SGK3  CDKN1A  GABARAP  GABARAPL2  CREBBP  EGF  EGFR  AKT1  FOXO1  FOXO3  SGK3  FBXO25  GRB2  GRM1  IGF1  IRS1  ARAF  SMAD3  SMAD4  MDM2  PDPK1  PIK3CA  PIK3CB  MAPK9  MAPK10  RBL2  BCL6  SOD2  SOS2  BRAF  TGFBR2  USP7  CCNB3  IRS2  CCND2"
0.0425804842981829,11,29,2.13926546709391,"Path:hsa04744 Phototransduction","http://www.genome.jp/kegg-bin/show_pathway?hsa04744 "," CNGB1  GNAT1  GNGT1  GUCA1B  GUCY2F  GUCY2D  PDE6A  RHO  CALM1  RGS9  SLC24A1"
0.0448738806290163,13,37,1.981580051829,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," ATP1B4  HSD11B2  IGF1  IRS1  NR3C2  ATP1B2  PDPK1  PIK3CA  PIK3CB  PRKCA  PRKCB  SCNN1A  SCNN1B"
0.0477810484353353,37,143,1.45927008658091,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," ACVR1C  CTNNB1  DUSP9  DVL2  DVL3  AKT1  ESRRB  FGF2  FGFR1  FGFR3  GRB2  GSK3B  HOXD1  APC  ID4  IGF1  JARID2  SMAD2  SMAD3  SMAD4  NEUROG1  PIK3CA  PIK3CB  RIF1  BMP4  TBX3  TCF7  WNT6  WNT7A  ZIC3  ESX1  AXIN1  AXIN2  FZD1  FZD6  ACVR1  ACVR2B"
0.0491065262574242,28,102,1.5482028157578,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," SPDYE2B  ANAPC10  ADCY1  ADCY2  ADCY5  ADCY8  CPEB2  AKT1  RPS6KA6  GNAI1  ANAPC4  HSP90AA1  HSP90AB1  IGF1  ARAF  ANAPC5  ANAPC7  ANAPC11  PIK3CA  PIK3CB  MAPK9  MAPK10  RPS6KA2  BRAF  SPDYE6  CPEB4  CCNB3  CDC16"
0.0545055133333294,19,63,1.7009166989448,"Path:hsa05217 Basal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05217 "," CTNNB1  DVL2  DVL3  GLI2  GSK3B  APC  KIF7  LEF1  HHIP  BMP4  SMO  TCF7  TP53  WNT6  WNT7A  AXIN1  AXIN2  FZD1  FZD6"
0.0559470840249114,21,72,1.64496549174267,"Path:hsa04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," GABARAP  GABARAPL2  FOXO3  ATG9B  HIF1A  MITF  PRKN  FIS1  MAPK9  MAPK10  TBC1D15  BNIP3L  TFE3  TP53  UBC  ATG9A  TFEB  ULK1  RHOT2  USP8  ATG5"
0.0559470840249114,21,72,1.64496549174267,"Path:hsa05223 Non-small cell lung cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05223 "," CDKN1A  RASSF1  E2F3  EGF  EGFR  AKT1  FHIT  FOXO3  GRB2  HGF  ARAF  MET  PDPK1  PIK3CA  PIK3CB  PLCG2  PRKCA  PRKCB  SOS2  BRAF  TP53"
0.0563262800885859,58,246,1.32972820238432,"Path:hsa05131 Shigellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05131 "," ARPC4  ARPC1B  ACTR3  ARPC2  TNIP1  ARPC1A  MALT1  SEPTIN12  DIAPH1  EGFR  AKT1  FOXO1  FOXO3  SEPTIN6  SEPTIN8  FBXW11  WIPI2  GSK3B  MYLPF  HCLS1  PIK3R4  HK3  ITPR1  ITPR3  UBE2NL  MDM2  SEPTIN2  NFKB1  PFN1  PIK3CA  PIK3CB  PLCB2  PLCG2  CYCS  WIPI1  MAPK9  MAPK10  ACTR3B  RPTOR  PXN  MYL7  MAP3K7  TNFRSF1A  TP53  UBC  UBE2D2  UBE2D3  H3C4  TLN2  PLCD4  ACTN1  WASF1  WASL  RPS6KA5  CYTH1  ATG5  ELMO1  SEPTIN7"
0.0584713447715613,39,155,1.41906700485819,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," TBC1D7  DVL2  DVL3  EIF4E  AKT1  RNF152  RPS6KA6  GRB2  GRB10  GSK3B  IGF1  IRS1  PDPK1  CAB39  ATP6V1B2  ATP6V1C1  PIK3CA  PIK3CB  MIOS  PRKCA  PRKCB  RPTOR  RPS6KA2  CLIP1  SOS2  BRAF  TNFRSF1A  WNT6  WNT7A  WDR59  NPRL3  SLC7A5  FZD1  FZD6  ULK1  LAMTOR3  STRADA  EIF4E2  FNIP1"
0.0590238426979002,22,77,1.61139476742139,"Path:hsa05412 Arrhythmogenic right ventricular cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05412 "," CTNNA1  CTNNB1  DES  DSC2  DSP  ITGA11  CACNG4  ITGA3  ITGA4  ITGA9  ITGAV  ITGB4  ITGB8  LAMA2  ATP2A3  LEF1  SLC8A3  TCF7  CACNA1F  CACNA2D1  CACNB4  CACNA2D2"
0.0664381069530086,37,147,1.41956205701408,"Path:hsa05224 Breast cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05224 "," CDKN1A  CSNK1A1  CTNNB1  DVL2  DVL3  E2F3  EGF  EGFR  AKT1  ESR1  FGF1  FGF2  FGFR1  GRB2  GSK3B  APC  IGF1  ARAF  JAG2  LEF1  PIK3CA  PIK3CB  DLL4  SOS2  BRAF  BRCA2  TCF7  TP53  WNT6  WNT7A  FGF23  AXIN1  AXIN2  FZD1  FZD6  TNFSF11  FGF17"
0.0705540471437962,27,101,1.50769114377546,"Path:hsa04916 Melanogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04916 "," ADCY1  ADCY2  ADCY5  ADCY8  CREB1  CREBBP  CTNNB1  DVL2  DVL3  GNAI1  GNAO1  GNAQ  GSK3B  MITF  LEF1  PLCB2  PRKCA  PRKCB  CREB3L2  TCF7  WNT6  WNT7A  CALM1  CAMK2B  CAMK2D  FZD1  FZD6"
0.0709550669808108,37,148,1.40997042149371,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," GNA13  ADCY1  ADCY2  RAPGEF4  ADCY5  ADCY8  DGKK  DGKG  DGKH  DGKQ  AGTR1  EGF  EGFR  AKT1  PTK2B  FYN  GAB1  GNA12  PLA2G4D  GRB2  GRM1  GRM4  GRM6  PDGFA  PDGFRB  PIK3CA  PIK3CB  PIK3CG  PLCB2  PLCG2  PLD2  PRKCA  PDGFC  PTPN11  SOS2  DGKE  CYTH1"
0.0709550669808108,37,148,1.40997042149371,"Path:hsa04723 Retrograde endocannabinoid signaling","http://www.genome.jp/kegg-bin/show_pathway?hsa04723 "," ADCY1  ADCY2  ADCY5  MGLL  ADCY8  CNR1  RIMS1  GABRB2  GABRE  GABRG2  GNAI1  GNAO1  GNAQ  GNB2  GNB3  GNG11  GNGT1  GRIA2  GRIA3  GRM1  ITPR1  ITPR3  KCNJ3  NDUFA5  NDUFA10  NDUFB2  NDUFB3  NDUFB5  NDUFB9  PLCB2  PRKCA  PRKCB  GABRQ  MAPK9  MAPK10  GNB4  CACNA1F"
0.0731735296527423,26,97,1.51172086428192,"Path:hsa04070 Phosphatidylinositol signaling system","http://www.genome.jp/kegg-bin/show_pathway?hsa04070 "," DGKK  DGKG  DGKH  DGKQ  PPIP5K2  IMPA1  ITPR1  ITPR3  IP6K2  PIK3CA  PIK3CB  PLCB2  PLCG2  BPNT2  PIP4P2  PRKCA  PRKCB  CALM1  PLCD4  DGKE  MTMR1  INPP4B  SYNJ2  MTMR6  MTMR4  PPIP5K1"
0.0734031451112797,9,24,2.11495563224057,"Path:hsa00534 Glycosaminoglycan biosynthesis-heparan sulfate/heparin","http://www.genome.jp/kegg-bin/show_pathway?hsa00534 "," EXTL3  GLCE  HS6ST3  NDST1  NDST4  HS6ST2  NDST3  HS2ST1  HS3ST2"
0.0734031451112797,24,88,1.53814955072042,"Path:hsa04512 ECM-receptor interaction","http://www.genome.jp/kegg-bin/show_pathway?hsa04512 "," COL1A1  COL4A1  COL4A5  COL6A3  COL9A1  DMP1  DSPP  ITGA11  FN1  NPNT  GP5  FREM2  ITGA3  ITGA4  ITGA9  ITGAV  ITGB4  ITGB8  LAMA2  LAMB1  RELN  THBS1  THBS2  CD47"
0.0750782989703904,11,32,1.93870932955386,"Path:hsa00640 Propanoate metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00640 "," DLD  ABAT  MLYCD  HIBCH  ACADS  ALDH6A1  ACOX1  ACSS3  ACOX3  SUCLG2  SUCLA2"
0.0750782989703904,25,93,1.5160972274126,"Path:hsa04912 GnRH signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04912 "," ADCY1  ADCY2  ADCY5  ADCY8  EGFR  ELK1  PTK2B  GNAQ  PLA2G4D  GRB2  ITPR1  ITPR3  MAP3K3  MAP3K4  PLCB2  PLD2  PRKCA  PRKCB  MAPK9  MAPK10  SOS2  CACNA1F  CALM1  CAMK2B  CAMK2D"
0.0775377728180524,46,193,1.34422050546551,"Path:hsa05202 Transcriptional misregulation in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05202 "," CDKN1A  CSF1R  ETV1  ETV5  ETV6  EYA1  FOXO1  FLT1  FUT8  SIN3A  NUPR1  GRIA3  HDAC2  HOXA9  HOXA10  HPGD  IGF1  IL3  MAF  MAX  MDM2  MET  MITF  NFKB1  KLF3  PDGFA  PML  PPARG  FEV  BCL6  BCL11B  SIX1  TFE3  TGFBR2  TP53  KDM6A  NSD2  ASPSCR1  H3C4  SUPT3H  RUNX2  RUNX1T1  PROM1  PER2  CCND2  CCNT2"
0.0781874112781527,29,112,1.46032650797563,"Path:hsa04726 Serotonergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04726 "," ADCY5  TPH2  HTR3C  HTR3D  ALOX12  ALOX15  GABRB2  GNAI1  GNAO1  GNAQ  GNB2  GNB3  GNG11  GNGT1  PLA2G4D  HTR3E  HTR1B  ARAF  ITPR1  ITPR3  KCND2  KCNJ3  KCNN2  PLCB2  PRKCA  PRKCB  GNB4  BRAF  CACNA1F"
0.0841371616042149,21,76,1.55838836059832,"Path:hsa04971 Gastric acid secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04971 "," ADCY2  CFTR  ADCY5  ADCY8  SLC26A7  ATP1B4  GNAI1  GNAQ  ITPR1  ITPR3  KCNJ16  MYLK  ATP1B2  PLCB2  PRKCA  PRKCB  SLC4A2  CA2  CALM1  CAMK2B  CAMK2D"
0.0841371616042149,13,41,1.78825516872374,"Path:hsa05219 Bladder cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05219 "," CDKN1A  RASSF1  E2F3  EGF  EGFR  FGFR3  ARAF  MDM2  BRAF  THBS1  TP53  VEGFA  RPS6KA5"
0.0857399959408347,38,156,1.37381733376311,"Path:hsa04218 Cellular senescence","http://www.genome.jp/kegg-bin/show_pathway?hsa04218 "," RAD50  CDKN1A  E2F3  E2F4  E2F5  HIPK1  AKT1  FOXM1  FOXO1  FOXO3  FBXW11  HIPK2  SLC25A4  HUS1  ITPR1  ITPR3  SMAD2  SMAD3  MDM2  NFATC1  NFKB1  PIK3CA  PIK3CB  ATR  TRPM7  PPP3CA  PPP3CC  RBL2  TRPV4  ZFP36L1  ZFP36L2  TGFBR2  TP53  CALM1  CCNB3  CCND2  CCND3  LIN52"
0.0857399959408347,57,249,1.29105725341593,"Path:hsa05132 Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05132 "," ARPC4  ARPC1B  ACTR3  ARPC2  ARPC1A  NCKAP1  WASF3  AHNAK2  CTNNB1  DYNC1H1  AKT1  FLNC  EXOC7  SNX33  FBXO22  FHOD1  MYLPF  ANXA2  HSP90AA1  HSP90AB1  TUBB2B  IRAK1  KLC1  KPNA1  MYO6  NFKB1  PAK3  DYNC1LI1  DCTN4  LEF1  SNX9  PFN1  PIK3CA  PIK3CB  PIK3CG  TLR9  PODXL  CYCS  MAPK9  MAPK10  ACTR3B  RHOJ  MYL7  VPS33A  MAP3K7  TCF7  TNFRSF1A  HSP90B1  TUBA4A  DYNLRB2  CASP8  DYNLL1  TNFRSF10B  WASL  CYTH1  GCC2  ELMO1"
0.0866489816087822,18,63,1.61139476742139,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," HYKK  DLD  DLST  MECOM  EZH2  SETD1B  SETD2  HADH  ALDH7A1  PLOD2  NSD3  ASH1L  KMT2E  KMT2C  NSD1  NSD2  SETDB2  PHYKPL"
0.0929340620910344,14,46,1.71648573051409,"Path:hsa04930 Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," GCK  HK3  IRS1  MAFA  PIK3CA  PIK3CB  PKM  MAPK9  MAPK10  SOCS1  IRS2  SOCS2  CACNA1G  SOCS3"
0.0933177604956789,34,138,1.38953606755902,"Path:hsa04371 Apelin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04371 "," APELA  GNA13  ADCY1  ADCY2  PPARGC1A  ADCY5  ADCY8  CCN2  AGTR1  AKT1  GNAI1  GNAQ  GNB2  GNB3  GNG11  GNGT1  PIK3R4  ITPR1  ITPR3  SMAD2  SMAD3  SMAD4  MYLK  NOS3  NRF1  PIK3CG  PLCB2  GNB4  RYR3  SLC8A3  CALM1  CAMK4  APLN  HDAC4"
0.101775012412971,26,101,1.45185073104303,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," ADCY1  ACE  AKT1  GNAI1  GNAO1  GNAQ  IL2  IRAK1  KNG1  SMAD2  NFKB1  PIK3CA  PIK3CB  PLCB2  TLR9  PPP2CB  PPP2R2A  PPP2R2B  PPP2R2C  MAPK9  MAPK10  BDKRB2  TGFBR2  TNFRSF1A  CASP8  CFLAR"
0.104203022869806,19,69,1.55301089903656,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," ADCYAP1R1  CREB1  ADRB3  ACE  AGTR1  GNAI1  GNAQ  GUCY1A1  AQP1  ITPR1  ITPR3  PDE1C  PDE3A  PLCB2  PPP3CA  PPP3CC  CACNA1F  CALM1  ORAI1"
0.104829177334902,37,154,1.35503650896799,"Path:hsa04921 Oxytocin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04921 "," CDKN1A  ADCY1  ADCY2  ADCY5  ADCY8  EGFR  ELK1  CACNG4  GNAI1  GNAO1  GNAQ  PLA2G4D  GUCY1A1  ITPR1  ITPR3  KCNJ3  MYLK  PPP1R12A  NFATC1  NOS3  OXTR  PIK3CG  PLCB2  PPP3CA  PPP3CC  PRKCA  PRKCB  MAP2K5  RYR3  CACNA1F  CACNA2D1  CACNB4  CALM1  CAMK4  CAMK2B  CAMK2D  CACNA2D2"
0.111097251489323,23,88,1.47405998610707,"Path:hsa04540 Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," ADCY1  ADCY2  ADCY5  ADCY8  EGF  EGFR  GNAI1  GNAQ  GRB2  GRM1  GUCY1A1  TUBB2B  ITPR1  ITPR3  PDGFA  PDGFRB  PLCB2  PRKCA  PRKCB  PDGFC  MAP2K5  SOS2  TUBA4A"
0.114582609680303,32,131,1.37768102252821,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," ANAPC10  ADCY1  ADCY2  ADCY5  ADCY8  CPEB2  FBXW11  FBXO5  RPS6KA6  ANAPC4  IGF1  AR  ITPR1  ITPR3  ANAPC5  ANAPC7  ANAPC11  PPP2CB  PPP2R5C  PPP2R5D  PPP2R5E  PPP3CA  PPP3CC  RPS6KA2  SPDYE6  YWHAZ  CALM1  CPEB4  CAMK2B  CAMK2D  SMC1A  CDC16"
0.115025154046303,19,70,1.53082502905032,"Path:hsa05230 Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," EGFR  AKT1  FGFR1  FGFR3  GCK  HIF1A  HK3  IDH1  IDH2  MET  NTRK3  PDGFRB  PIK3CA  PIK3CB  PKM  TIGAR  TP53  SLC7A5  SLC16A3"
0.119997277862456,26,103,1.4236594547121,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," PAK6  MALT1  AKT1  FYN  LAT  GRB2  GSK3B  IL2  ITK  LCP2  NFATC1  NFKB1  PAK2  PAK3  PDPK1  PIK3CA  PIK3CB  PPP3CA  PPP3CC  MAPK9  MAPK10  SOS2  MAP3K7  CARD11  CBLB  CD4"
0.123805357986882,56,251,1.25830029647248,"Path:hsa04144 Endocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04144 "," ARPC4  ARPC1B  ACTR3  ARPC2  STAM2  ARPC1A  RAB35  WWP1  ARAP2  AGAP1  AGAP3  EGFR  FGFR3  IQSEC2  SPART  WASHC4  NEDD4L  VPS4A  AMPH  GRK6  SH3KBP1  EHD4  HSPA2  IGF2R  IL2RG  ARF5  SMAD2  SMAD3  ARRB2  MDM2  VTA1  PLD2  PML  EPN3  ACTR3B  SNX6  SMAP1  WIPF3  SMURF2  SNX1  TGFBR2  WIPF1  CHMP6  RAB11FIP1  CAPZA2  EEA1  CBLB  SNX3  WASL  USP8  HGS  CHMP7  CYTH1  VPS4B  GIT2  IQSEC1"
