"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0332250205163868,53,364,1.41468117869392,"Path:hsa05014 Amyotrophic lateral sclerosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05014 "," HDAC6  ALYREF  PSMD14  COX6A1  COX7B  NRG4  DNAH2  EIF2S1  DNAH12  ERBB4  ERN1  WIPI2  GPX2  GRIN2B  NRG1  NUP43  NDUFA5  NDUFA10  NDUFB2  ATP5F1A  PRKN  PFN2  PIK3C3  CYCS  WIPI1  PPP3CA  DNAH3  ACTR10  MAPK13  MAP2K6  DNAH7  PSMA6  PSMC2  PSMC6  NUP107  PSMD9  ACTB  ATXN2  SDHA  SRSF3  MAP1LC3B2  TNFRSF1A  TP53  VDAC1  NUP37  SPG11  DNAL1  ULK1  DCTN5  NRG2  RB1CC1  FIG4  NUP153"
0.0332250205163868,15,72,2.02415074309979,"Path:hsa05218 Melanoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05218 "," CDK6  FGFR1  IGF1  IGF1R  MDM2  MITF  NRAS  PDGFA  PIK3CA  PDGFC  RAF1  BRAF  TP53  FGF23  FGF18"
0.0390610439058283,20,109,1.78273826915211,"Path:hsa04066 HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," EIF4E  FLT1  HIF1A  IGF1  IGF1R  LTBR  NFKB1  PDK1  PGK1  PIK3CA  PRKCA  PRKCB  RPS6KB1  ELOC  TF  VHL  CAMK2A  CAMK2B  CAMK2D  EIF4E2"
0.0390610439058283,23,131,1.70584917586425,"Path:hsa04114 Oocyte meiosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04114 "," ADCY1  STAG3  ADCY2  ADCY9  FBXO43  IGF1  IGF1R  AR  ANAPC5  ANAPC11  PPP2CB  PPP2R5E  PPP3CA  MAPK13  RPS6KA2  RPS6KA3  SPDYE6  YWHAZ  CALM1  CPEB4  CAMK2A  CAMK2B  CAMK2D"
0.0390962542857347,66,476,1.34716587271851,"Path:hsa05022 Pathways of neurodegeneration-multiple diseases","http://www.genome.jp/kegg-bin/show_pathway?hsa05022 "," PSMD14  COX6A1  COX7B  CSNK1A1  DNAH2  CTNNB1  DLG4  EIF2S1  DNAH12  ERN1  WIPI2  GNAQ  GPX2  GRIN2B  GSK3B  APC  ATXN3  NDUFA5  NDUFA10  NDUFB2  NFKB1  ATP2A2  NRAS  ATP5F1A  PRKN  PIK3C3  CYCS  WIPI1  PPP3CA  DNAH3  PRKCA  PRKCB  ACTR10  MAPK10  MAPK13  MAP2K6  DNAH7  PSEN1  PSMA6  PSMC2  PSMC6  PSMD9  RAF1  ATXN1  ATXN2  SDHA  MAP1LC3B2  SNCA  BRAF  TNFRSF1A  UBA1  UBA7  VDAC1  CACNA1D  FZD3  CALM1  SPG11  CAMK2A  CAMK2B  CAMK2D  DNAL1  ULK1  CASP8  DCTN5  RB1CC1  FIG4"
0.0411472784216325,27,162,1.61932059447983,"Path:hsa05161 Hepatitis B","http://www.genome.jp/kegg-bin/show_pathway?hsa05161 "," CREB1  DDX3X  BIRC5  SMAD4  NFATC3  NFKB1  NFKBIA  NRAS  PIK3CA  CYCS  PRKCA  PRKCB  MAPK10  MAPK13  MAP2K6  RAF1  CREB3L2  BRAF  STAT1  STAT4  TGFB3  TGFBR2  TLR3  TP53  YWHAZ  CASP8  CREB5"
0.0430614786167635,51,354,1.39975170031307,"Path:hsa04151 PI3K-Akt signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04151 "," CDK6  GNB5  COL1A1  COL1A2  COL4A2  COL6A3  CREB1  EFNA5  EIF4E  ERBB4  FGFR1  ITGA11  FOXO3  FLT1  PHLPP1  GNGT1  GSK3B  IGF1  IGF1R  IL7  IRS1  ITGB8  LAMA4  LAMB1  MDM2  NFKB1  NRAS  NTRK2  PDGFA  PIK3CA  PIK3CG  PPP2CB  PPP2R2A  PPP2R5E  PRKCA  PDGFC  PTK2  RAF1  GNB4  RPS6KB1  SGK1  CREB3L2  THBS2  TP53  YWHAZ  FGF23  FGF18  CCND2  EIF4E2  CREB5  MAGI2"
0.0432773829038226,38,249,1.48275138771647,"Path:hsa05132 Salmonella infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05132 "," ARPC4  ARPC1B  ACTR3  ARPC2  ARPC1A  EXOC5  CTNNB1  DYNC1H1  MLKL  VPS39  TAB3  FBXO22  ARF6  KPNA4  NFKB1  NFKBIA  PAK3  LEF1  PFN2  PIK3C3  PIK3CA  PIK3CG  CYCS  ARL8B  ACTR10  MAPK10  MAPK13  MAP2K6  ACTR3B  RAF1  ACTB  TNFRSF1A  FYCO1  CASP8  DCTN5  TNFSF10  RIPK2  ELMO1"
0.0437734173878991,32,202,1.53915620861449,"Path:hsa05205 Proteoglycans in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05205 "," COL1A1  COL1A2  CTNNB1  ERBB4  ESR1  FGFR1  HIF1A  IGF1  IGF1R  SMAD2  MDM2  NRAS  PIK3CA  PRKCA  PRKCB  MAPK13  PTK2  PTPN11  RAF1  ACTB  RPS6KB1  SHH  BRAF  TP53  TWIST1  FZD3  NANOG  CAMK2A  CAMK2B  CAMK2D  CAV1  IQGAP1"
0.0463777672013779,14,69,1.9713468106711,"Path:hsa05031 Amphetamine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05031 "," CREB1  GRIN2B  HDAC2  PPP3CA  PRKCA  PRKCB  CREB3L2  SLC18A1  CACNA1D  CALM1  CAMK4  CAMK2A  CAMK2B  CAMK2D"
0.0490299289466154,12,56,2.08198362147407,"Path:hsa04340 Hedgehog signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04340 "," KIF3A  CSNK1A1  CSNK1G3  MGRN1  GSK3B  KIF7  CSNK1G1  SHH  SMURF2  SPOP  CUL3  CCND2"
0.0501833072073899,8,31,2.50733511403329,"Path:hsa00410 beta-Alanine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00410 "," ALDH2  MLYCD  HIBCH  GADL1  ALDH6A1  ALDH7A1  ACOX1  CNDP2"
0.0501833072073899,34,221,1.49475747182754,"Path:hsa04024 cAMP signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04024 "," ADCY1  ADCY2  PDE10A  ADCY9  ADCYAP1R1  CNGB1  CREB1  GNAI1  GRIN2B  HTR4  NFKB1  NFKBIA  ATP1B2  ATP2A2  ATP2B1  ATP2B3  ACOX1  PDE3A  PIK3CA  PLD1  MAPK10  SUCNR1  RAF1  RAP1B  CREB3L2  SOX9  BRAF  SSTR2  CACNA1D  CALM1  CAMK4  CAMK2A  CAMK2B  CAMK2D"
0.0501833072073899,24,143,1.63064451472095,"Path:hsa04550 Signaling pathways regulating pluripotency of stem cells","http://www.genome.jp/kegg-bin/show_pathway?hsa04550 "," ACVR1C  CTNNB1  DUSP9  FGFR1  GSK3B  APC  IGF1  IGF1R  JARID2  SMAD1  SMAD2  SMAD4  SMAD5  NRAS  PIK3CA  MAPK13  RAF1  SKIL  BMP4  BMPR1B  TBX3  FZD3  NANOG  ACVR2B"
0.0501833072073899,17,91,1.81506264436201,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," ADCY1  ADCY2  PDE10A  ADCY9  GABRG2  PDE7B  GNAI1  GNAO1  GNGT1  GRK4  OPRM1  PDE11A  PDE3A  PDE7A  PRKCA  PRKCB  GNB4"
0.0512031513089225,21,121,1.68623466863189,"Path:hsa04152 AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," CAMKK2  PPARGC1A  CREB1  FOXO1  FOXO3  MLYCD  ACACB  IGF1  IGF1R  IRS1  LEP  PIK3CA  PPP2CB  PPP2R2A  PPP2R5E  PRKAB1  RPS6KB1  CREB3L2  ULK1  IRS2  ADIPOQ"
0.0534737347853289,10,44,2.20816444701795,"Path:hsa00970 Aminoacyl-tRNA biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00970 "," MTFMT  EARS2  LARS2  GARS1  GATC  HARS1  KARS1  LARS1  GATB  WARS1"
0.0542034786468165,23,137,1.6311404528337,"Path:hsa04910 Insulin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04910 "," PPARGC1A  CRK  EIF4E  FOXO1  GSK3B  ACACB  IRS1  SHC4  NRAS  PIK3CA  PRKAB1  PRKAR2A  PRKCI  MAPK10  PYGL  RAF1  RPS6KB1  BRAF  CALM1  IRS2  CBLB  SOCS2  SOCS3"
0.0549576577787751,18,100,1.74886624203822,"Path:hsa04933 AGE-RAGE signaling pathway in diabetic complications","http://www.genome.jp/kegg-bin/show_pathway?hsa04933 "," COL1A1  COL1A2  COL4A2  EGR1  FOXO1  SMAD2  SMAD4  NFKB1  NRAS  PIK3CA  PRKCA  PRKCB  PRKCD  MAPK10  MAPK13  STAT1  TGFB3  TGFBR2"
0.0571687571733828,16,86,1.80761368686121,"Path:hsa04911 Insulin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04911 "," ADCY1  ADCY2  ADCY9  ADCYAP1R1  CREB1  KCNMB3  GNAQ  ATP1B2  PRKCA  PRKCB  CREB3L2  CACNA1D  CAMK2A  CAMK2B  CAMK2D  CREB5"
0.0591129564538317,18,101,1.7315507346913,"Path:hsa05142 Chagas disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05142 "," ADCY1  ACE  GNAI1  GNAO1  GNAQ  KNG1  SMAD2  NFKB1  NFKBIA  PIK3CA  PPP2CB  PPP2R2A  MAPK10  MAPK13  TGFB3  TGFBR2  TNFRSF1A  CASP8"
0.0624334768415593,22,132,1.61932059447983,"Path:hsa04142 Lysosome","http://www.genome.jp/kegg-bin/show_pathway?hsa04142 "," AP3S2  AP4S1  AP3S1  CLN3  CLN5  AP1S3  NCOA7  GGA2  DMXL2  ATP6V0A2  PLA2G15  MFSD8  SLC17A5  IDS  IGF2R  ASAH1  NAGPA  ATP6V0C  SGSH  SLC11A1  SPAM1  AP4M1"
0.0624334768415593,25,155,1.5670844462708,"Path:hsa04934 Cushing syndrome","http://www.genome.jp/kegg-bin/show_pathway?hsa04934 "," CDK6  ADCY1  ADCY2  ADCY9  CREB1  CTNNB1  AHR  GNAI1  GNAQ  GSK3B  APC  PDE11A  LEF1  RAP1B  CREB3L2  BRAF  STAR  CACNA1D  FZD3  CAMK2A  CAMK2B  CAMK2D  CACNA1G  USP8  SCARB1"
0.0624334768415593,30,194,1.50246240724933,"Path:hsa05167 Kaposi sarcoma-associated herpesvirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05167 "," CDK6  GNB5  CREB1  CTNNB1  GNGT1  GSK3B  HIF1A  NFATC3  NFKB1  NFKBIA  NRAS  LEF1  PIK3C3  PIK3CA  PIK3CG  CYCS  PPP3CA  MAPK10  MAPK13  MAP2K6  RAF1  GNB4  MAP1LC3B2  ATG3  STAT1  TLR3  TNFRSF1A  TP53  CALM1  CASP8"
0.0642348147115799,17,95,1.73863895407308,"Path:hsa01522 Endocrine resistance","http://www.genome.jp/kegg-bin/show_pathway?hsa01522 "," ADCY1  ADCY2  ADCY9  ESR1  IGF1  IGF1R  SHC4  MDM2  NRAS  PIK3CA  MAPK10  MAPK13  PTK2  RAF1  RPS6KB1  BRAF  TP53"
0.065075534658265,10,46,2.1121572971476,"Path:hsa04930 Type II diabetes mellitus","http://www.genome.jp/kegg-bin/show_pathway?hsa04930 "," IRS1  MAFA  PIK3CA  PRKCD  MAPK10  CACNA1D  IRS2  SOCS2  CACNA1G  SOCS3"
0.0663116365470644,18,103,1.69792839032837,"Path:hsa04660 T cell receptor signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04660 "," RASGRP1  MALT1  DLG1  LAT  GSK3B  ITK  NFATC3  NFKB1  NFKBIA  NRAS  PAK2  PAK3  PIK3CA  PPP3CA  MAPK10  MAPK13  RAF1  CBLB"
0.0663116365470644,23,141,1.58486696481005,"Path:hsa04936 Alcoholic liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04936 "," CAMKK2  PPARGC1A  CTNNB1  ALDH2  FOXO1  FOXO3  MLYCD  TAB3  GSK3B  TRA2A  ACACB  NFKB1  NFKBIA  ALDH7A1  ACOX1  LEF1  PRKAB1  MAPK10  MAPK13  MAP2K6  TNFRSF1A  CASP8  ADIPOQ"
0.0667029868881059,12,60,1.9431847133758,"Path:hsa04730 Long-term depression","http://www.genome.jp/kegg-bin/show_pathway?hsa04730 "," GNAI1  GNAO1  GNAQ  GUCY1A1  IGF1  IGF1R  NRAS  PPP2CB  PRKCA  PRKCB  RAF1  BRAF"
0.0692737726593708,20,119,1.6329283305679,"Path:hsa04071 Sphingolipid signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04071 "," SGPP2  GNAI1  GNAQ  KNG1  ASAH1  NFKB1  NRAS  PIK3CA  PLD1  PPP2CB  PPP2R2A  PPP2R5E  PRKCA  PRKCB  MAPK10  MAPK13  RAF1  TNFRSF1A  TP53  SPTLC2"
0.0692737726593708,30,197,1.47958226906787,"Path:hsa05207 Chemical carcinogenesis-receptor activation","http://www.genome.jp/kegg-bin/show_pathway?hsa05207 "," ADCY1  ADCY2  ADCY9  CREB1  CYP1A2  AHR  ESR1  GNAI1  XIAP  BIRC5  AR  KPNA4  KPNA5  NFKB1  NRAS  PIK3CA  PAQR5  PRKCA  PRKCB  RAF1  BCL6  RPS6KA2  RPS6KA3  RPS6KB1  CREB3L2  KLF5  CACNA1D  PAQR8  FGF18  CREB5"
0.071451705466631,14,75,1.81363906581741,"Path:hsa04918 Thyroid hormone synthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04918 "," ADCY1  ADCY2  ADCY9  CREB1  GNAQ  GPX2  DUOXA2  ATP1B2  SLC26A4  DUOX1  PRKCA  PRKCB  CREB3L2  CREB5"
0.0718176047542588,13,68,1.85745597602098,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CRK  HIF1A  NRAS  PAK2  PAK3  PIK3CA  PTPN11  RAF1  RAP1B  BRAF  ELOC  TGFB3  VHL"
0.0749281949059818,9,41,2.1327637098027,"Path:hsa03440 Homologous recombination","http://www.genome.jp/kegg-bin/show_pathway?hsa03440 "," RAD54B  UIMC1  BARD1  RAD51B  RPA3  BLM  XRCC2  BRCC3  BRIP1"
0.0749281949059818,26,167,1.51265875891529,"Path:hsa05225 Hepatocellular carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05225 "," CDK6  CSNK1A1  CTNNB1  GSK3B  APC  IGF1R  SHC4  SMAD2  SMAD4  NRAS  LEF1  PIK3CA  PBRM1  PRKCA  PRKCB  ARID1B  RAF1  ACTB  RPS6KB1  BRAF  TGFB3  TGFBR2  TP53  FZD3  DPF3  ACTL6A"
0.0762027931923656,14,76,1.78977539389876,"Path:hsa05212 Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," CDK6  SMAD2  SMAD4  NFKB1  PIK3CA  PLD1  MAPK10  RAF1  RPS6KB1  BRAF  STAT1  TGFB3  TGFBR2  TP53"
0.0766387885046211,10,48,2.02415074309979,"Path:hsa00280 Valine leucine and isoleucine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00280 "," ACSF3  ALDH2  HIBCH  HADH  IVD  ALDH6A1  MMUT  ALDH7A1  PCCA  AACS"
0.0810708670433291,32,217,1.43276292230473,"Path:hsa04810 Regulation of actin cytoskeleton","http://www.genome.jp/kegg-bin/show_pathway?hsa04810 "," ARPC4  ARPC1B  ACTR3  ARPC2  ABI2  BAIAP2  ARPC1A  CRK  SPATA13  FGFR1  ITGA11  APC  ITGB8  KNG1  MYLK  NRAS  PAK2  PAK3  PDGFA  PFN2  PIK3CA  SSH1  PDGFC  ACTR3B  PTK2  RAF1  ACTB  BRAF  FGF23  SCIN  FGF18  IQGAP1"
0.0826735358030357,6,23,2.53458875657713,"Path:hsa03060 Protein export","http://www.genome.jp/kegg-bin/show_pathway?hsa03060 "," SEC63  SEC11A  SPCS1  SPCS3  SRP19  SEC62"
0.0826735358030357,7,29,2.34522292993631,"Path:hsa04392 Hippo signaling pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04392 "," WWC1  WWTR1  SAV1  TEAD3  FRMD1  LIMD1  LATS1"
0.0826735358030357,6,23,2.53458875657713,"Path:hsa04614 Renin-angiotensin system","http://www.genome.jp/kegg-bin/show_pathway?hsa04614 "," ACE  ENPEP  ANPEP  LNPEP  MME  PREP"
0.0826735358030357,31,210,1.43425538368214,"Path:hsa05170 Human immunodeficiency virus 1 infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05170 "," GNB5  AP1S3  CRK  GNAI1  GNAO1  GNAQ  GNGT1  NFATC3  NFKB1  NFKBIA  NRAS  PAK2  PAK3  PIK3CA  CYCS  ATR  PPP3CA  PRKCA  PRKCB  MAPK10  MAPK13  MAP2K6  PTK2  RAF1  GNB4  RPS6KB1  ELOC  TNFRSF1A  CALM1  CASP8  CUL4B"
0.0826735358030357,13,70,1.80438580527752,"Path:hsa05230 Central carbon metabolism in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05230 "," FGFR1  G6PD  GLS  HIF1A  IDH1  NRAS  NTRK3  PDK1  PIK3CA  TIGAR  RAF1  TP53  SLC16A3"
0.0978308037851501,5,18,2.69886765746638,"Path:hsa00061 Fatty acid biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00061 "," ACSF3  ACSL1  ACSBG1  ACSL6  ACACB"
0.0978308037851501,13,72,1.75426397735315,"Path:hsa04137 Mitophagy-animal","http://www.genome.jp/kegg-bin/show_pathway?hsa04137 "," FOXO3  HIF1A  MITF  NRAS  PRKN  MAPK10  MAP1LC3B2  BNIP3L  TP53  ULK1  TAX1BP1  USP8  ATG5"
0.0978308037851501,17,102,1.61932059447983,"Path:hsa04914 Progesterone-mediated oocyte maturation","http://www.genome.jp/kegg-bin/show_pathway?hsa04914 "," ADCY1  ADCY2  ADCY9  GNAI1  IGF1  IGF1R  ANAPC5  ANAPC11  PIK3CA  MAPK10  MAPK13  RAF1  RPS6KA2  RPS6KA3  BRAF  SPDYE6  CPEB4"
0.0978308037851501,8,37,2.10074023067654,"Path:hsa04960 Aldosterone-regulated sodium reabsorption","http://www.genome.jp/kegg-bin/show_pathway?hsa04960 "," IGF1  IRS1  NR3C2  ATP1B2  PIK3CA  PRKCA  PRKCB  SGK1"
0.0978308037851501,24,157,1.48523672359933,"Path:hsa05160 Hepatitis C","http://www.genome.jp/kegg-bin/show_pathway?hsa05160 "," CDK6  CTNNB1  EIF2S1  GSK3B  EIF2AK4  NFKB1  NFKBIA  NRAS  PIK3CA  CYCS  PPP2CB  PPP2R2A  RAF1  BRAF  STAT1  TLR3  TNFRSF1A  TP53  YWHAZ  CASP8  PIAS1  SOCS3  CLDN2  SCARB1"
0.0990930576364756,42,306,1.33355813663045,"Path:hsa05016 Huntington disease","http://www.genome.jp/kegg-bin/show_pathway?hsa05016 "," PSMD14  PPARGC1A  COX6A1  COX7B  CREB1  DNAH2  DLG4  DNAH12  ERN1  SIN3A  WIPI2  GNAQ  GPX2  GRIN2B  HDAC2  NDUFA5  NDUFA10  NDUFB2  ATP5F1A  PIK3C3  CYCS  WIPI1  DNAH3  ACTR10  MAPK10  DNAH7  PSMA6  PSMC2  PSMC6  PSMD9  SDHA  CREB3L2  SOD2  TBP  TP53  VDAC1  DNAL1  ULK1  CASP8  DCTN5  CREB5  RB1CC1"
0.0990930576364756,11,58,1.84267515923567,"Path:hsa05213 Endometrial cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05213 "," CTNNB1  FOXO3  GSK3B  APC  MLH1  NRAS  LEF1  PIK3CA  RAF1  BRAF  TP53"
0.1105240002936,18,112,1.56148771610555,"Path:hsa04668 TNF signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04668 "," CREB1  MLKL  TAB3  IL15  IRF1  NFKB1  NFKBIA  PIK3CA  MAPK10  MAPK13  MAP2K6  CX3CL1  CREB3L2  TNFRSF1A  CASP8  SOCS3  RPS6KA5  BAG4"
0.1105240002936,15,89,1.63751520790095,"Path:hsa04727 GABAergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04727 "," GNB5  ADCY1  ADCY2  ADCY9  GABRG2  GLS  GNAI1  GNAO1  GNGT1  PRKCA  PRKCB  GNB4  SLC6A1  SLC6A11  CACNA1D"
0.1105240002936,15,89,1.63751520790095,"Path:hsa05235 PD-L1 expression and PD-1 checkpoint pathway in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05235 "," RASGRP1  LAT  HIF1A  NFATC3  NFKB1  NFKBIA  NRAS  PIK3CA  PPP3CA  MAPK13  MAP2K6  PTPN11  RAF1  RPS6KB1  STAT1"
0.111839660694205,21,136,1.50025290370925,"Path:hsa04210 Apoptosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04210 "," EIF2S1  ERN1  XIAP  BIRC5  LMNB1  NFKB1  NFKBIA  NRAS  PIK3CA  CYCS  MAPK10  DIABLO  RAF1  ACTB  TNFRSF1A  TP53  CASP2  CASP8  HRK  TNFSF10  AIFM1"
0.117056070610685,7,32,2.12535828025478,"Path:hsa04136 Autophagy-other","http://www.genome.jp/kegg-bin/show_pathway?hsa04136 "," WIPI2  PIK3C3  WIPI1  PPP2CB  ATG3  ATG12  ATG5"
0.117056070610685,7,32,2.12535828025478,"Path:hsa04215 Apoptosis-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04215 "," XIAP  BIRC5  CYCS  MAPK10  DIABLO  TNFRSF1A  CASP8"
0.123359322261367,29,203,1.38798908098271,"Path:hsa05415 Diabetic cardiomyopathy","http://www.genome.jp/kegg-bin/show_pathway?hsa05415 "," COL1A1  COL1A2  COX6A1  COX7B  ACE  G6PD  GSK3B  IRS1  SMAD2  NDUFA5  NDUFA10  NDUFB2  NFKB1  ATP2A2  ATP5F1A  PDK4  PIK3CA  PRKCA  PRKCB  PRKCD  MAPK10  MAPK13  SDHA  TGFB3  TGFBR2  VDAC1  CAMK2A  CAMK2B  CAMK2D"
0.131394006897585,9,47,1.86049600216832,"Path:hsa00514 Other types of O-glycan biosynthesis","http://www.genome.jp/kegg-bin/show_pathway?hsa00514 "," XXYLT1  EOGT  GALNTL6  GALNT7  GALNT10  GALNT11  GXYLT2  OGT  GALNT4"
0.131394006897585,5,20,2.42898089171975,"Path:hsa00532 Glycosaminoglycan biosynthesis-chondroitin sulfate/dermatan sulfate","http://www.genome.jp/kegg-bin/show_pathway?hsa00532 "," CHSY1  DSE  CHST12  CSGALNACT1  XYLT2"
0.131394006897585,18,115,1.52075325394628,"Path:hsa01200 Carbon metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa01200 "," SDS  CPS1  DLST  ESD  G6PD  HIBCH  GCSH  IDH1  ME2  ALDH6A1  MMUT  PCCA  ACOX1  PGK1  SDHA  TPI1  ADPGK  SUCLA2"
0.131394006897585,12,69,1.68972583771808,"Path:hsa04924 Renin secretion","http://www.genome.jp/kegg-bin/show_pathway?hsa04924 "," ADCYAP1R1  CREB1  ACE  GNAI1  GNAQ  GUCY1A1  AQP1  KCNJ2  PDE3A  PPP3CA  CACNA1D  CALM1"
0.133753130722571,28,197,1.38094345113001,"Path:hsa05130 Pathogenic Escherichia coli infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05130 "," ARPC4  ARPC1B  ACTR3  ARPC2  SEC24B  BAIAP2  ARPC1A  SEC24A  TMED10  TAB3  ARF6  MYO10  NFKB1  NFKBIA  PAK2  PAK3  CYCS  MAPK10  MAPK13  ACTR3B  PTPN11  ACTB  TNFRSF1A  WIPF1  CASP8  TNFSF10  CLDN2  SEC24D"
0.143723599791942,32,232,1.34012738853503,"Path:hsa04714 Thermogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa04714 "," ADCY1  ADCY2  PPARGC1A  ADCY9  COX6A1  COX7B  CREB1  KLB  ACSL1  FGFR1  ACSL6  NDUFA5  NDUFA10  NDUFB2  NRAS  ATP5F1A  COX16  KDM3B  PLIN1  PRKAB1  MAPK13  ARID1B  ACTB  RPS6KA2  RPS6KA3  RPS6KB1  SDHA  CREB3L2  DPF3  ACTL6A  ATP5MF  CREB5"
0.147916555182934,11,63,1.69643109897887,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," HYKK  DLST  MECOM  ALDH2  SETD2  HADH  KMT5A  ALDH7A1  NSD3  NSD1  PHYKPL"
0.155919599999265,34,251,1.31610120029436,"Path:hsa04144 Endocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04144 "," ARPC4  ARPC1B  ACTR3  ARPC2  ARPC1A  ARFGEF1  IQSEC2  WASHC4  NEDD4L  PSD3  ACAP2  GRK4  SH3KBP1  HSPA2  IGF1R  IGF2R  ARF6  SMAD2  MDM2  PLD1  PRKCI  ACTR3B  SNX6  RBSN  SMURF2  TGFBR2  WIPF1  RAB11FIP1  EEA1  CAV1  CBLB  USP8  HGS  GIT2"
0.167753928107185,28,202,1.34676168253768,"Path:hsa05203 Viral carcinogenesis","http://www.genome.jp/kegg-bin/show_pathway?hsa05203 "," CDK6  CHD4  CREB1  DDX3X  DLG1  GTF2A1  GTF2E1  HDAC2  RBPJ  LTBR  MDM2  NFKB1  NFKBIA  NRAS  PIK3CA  HDAC8  CREB3L2  TBP  TP53  YWHAZ  H2BC8  H4C3  CASP8  SCIN  CCND2  CREB5  HDAC9  HDAC4"
0.170358097201063,14,88,1.54571511291257,"Path:hsa04540 Gap junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04540 "," ADCY1  MAP3K2  ADCY2  ADCY9  GNAI1  GNAQ  GUCY1A1  HTR2A  NRAS  PDGFA  PRKCA  PRKCB  PDGFC  RAF1"
0.170358097201063,26,186,1.3581398534347,"Path:hsa05034 Alcoholism","http://www.genome.jp/kegg-bin/show_pathway?hsa05034 "," CAMKK2  GNB5  CREB1  GNAI1  GNAO1  GNGT1  GRIN2B  HDAC2  SHC4  NRAS  NTRK2  HDAC8  RAF1  GNB4  CREB3L2  SLC18A1  BRAF  CALM1  CAMK4  H2BC8  H3C8  H4C3  H2AZ2  MACROH2A1  CREB5  HDAC9"
0.170358097201063,17,112,1.47473839854413,"Path:hsa05145 Toxoplasmosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05145 "," GNAI1  GNAO1  HSPA2  XIAP  LAMA4  LAMB1  NFKB1  NFKBIA  PIK3CG  CYCS  MAPK10  MAPK13  MAP2K6  STAT1  TGFB3  TNFRSF1A  CASP8"
0.170542854832591,9,50,1.74886624203822,"Path:hsa05110 Vibrio cholerae infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05110 "," ADCY9  ATP6V0E2  ATP6V0A2  ERO1A  ATP6V1D  ATP6V1A  ATP6V0C  PRKCA  ACTB"
0.173759175828381,5,22,2.20816444701795,"Path:hsa00340 Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," CARNMT1  ALDH2  ASPA  ALDH7A1  CNDP2"
0.183533103441073,17,114,1.4488657950609,"Path:hsa04724 Glutamatergic synapse","http://www.genome.jp/kegg-bin/show_pathway?hsa04724 "," GNB5  ADCY1  ADCY2  ADCY9  DLG4  GLS  GNAI1  GNAO1  GNAQ  GNGT1  GRIN2B  PLD1  PPP3CA  PRKCA  PRKCB  GNB4  CACNA1D"
