"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0986861392261032,22,109,1.59247706422018,"Path:hsa04066 HIF-1 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04066 "," CREBBP  CYBB  EGFR  EIF4E  EIF4EBP1  ENO2  AKT1  FLT1  ANGPT2  HIF1A  IGF1  IGF1R  LTBR  SERPINE1  PDK1  PRKCA  BCL2  TF  TIMP1  VEGFA  CAMK2B  EIF4E2"
0.0986861392261032,28,148,1.4927027027027,"Path:hsa04072 Phospholipase D signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04072 "," LPAR6  GNA13  ADCY1  ADCY2  RAPGEF4  ADCY9  DGKB  DGKG  DGKH  EGFR  AKT1  GAB1  GNA12  PLA2G4D  GRM4  CXCR2  ARF6  NRAS  PDGFA  PLA2G4A  PLD2  PRKCA  PDGFC  AGPAT4  RAF1  RHEB  DGKI  CYTH1"
0.0986861392261032,27,141,1.51085106382979,"Path:hsa04936 Alcoholic liver disease","http://www.genome.jp/kegg-bin/show_pathway?hsa04936 "," CAMKK2  PPARGC1A  ADH1B  ADH1C  AKT1  ALDH2  FOXO1  FOXO3  TAB2  MLYCD  TAB3  GSK3B  ACACB  IL12A  IL12B  ACOX1  PRKAG2  MAPK9  MAPK10  MAPK13  MAP2K6  TCF7  TNFRSF1A  CASP3  CASP8  IKBKG  ADIPOQ"
0.0986861392261032,19,91,1.64736263736264,"Path:hsa05032 Morphine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05032 "," ADCY1  ADCY2  ADCY9  DRD1  GABRA1  GABRB2  GABRE  GABRG2  GNAI1  GNAI2  GNAI3  GNAO1  GNB3  OPRM1  PDE11A  PDE3A  PDE7A  PRKCA  GABRQ"
0.0986861392261032,43,246,1.37914634146341,"Path:hsa05131 Shigellosis","http://www.genome.jp/kegg-bin/show_pathway?hsa05131 "," ARPC4  ARPC1B  ACTR3  ARPC2  CGAS  CSF2  DIAPH1  EGFR  AKT1  FOXO1  FOXO3  TAB2  FBXW11  TAB3  WIPI2  GSK3B  PIK3R4  ARF6  MDM2  SEPTIN2  PFN2  PPID  WIPI1  PRKCD  MAPK9  MAPK10  MAPK13  RPTOR  PXN  RRAGD  BCL2  ACTB  SKP1  TNFRSF1A  UBE2D2  VDAC1  PLCD4  IKBKG  WASF1  RPS6KA5  CYTH1  ELMO1  SEPTIN7"
0.0986861392261032,30,161,1.47018633540373,"Path:hsa05206 MicroRNAs in cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05206 "," CDK6  RASSF1  TRIM71  CREBBP  CYP1B1  EFNA5  EGFR  DICER1  FOXP1  HDAC2  HOXD10  MDM2  MET  MMP16  NRAS  PDGFA  PIM1  PRKCA  RPTOR  RAF1  BCL2  TPM1  VEGFA  EZR  CASP3  TP63  RPS6KA5  HDAC4  ZEB2  CDC25A"
0.0986861392261032,20,97,1.62680412371134,"Path:hsa05215 Prostate cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05215 "," CREB1  CREBBP  EGFR  AKT1  ETV5  FOXO1  GSK3B  IGF1  IGF1R  ARAF  MDM2  NRAS  PDGFA  PDGFC  RAF1  BCL2  CREB3L2  BRAF  TCF7  IKBKG"
0.0986861392261032,15,67,1.76641791044776,"Path:hsa05221 Acute myeloid leukemia","http://www.genome.jp/kegg-bin/show_pathway?hsa05221 "," CSF1R  CSF2  EIF4EBP1  AKT1  IL3  ARAF  MPO  NRAS  PIM1  PML  RAF1  BRAF  TCF7  IKBKG  RUNX1T1"
0.100277808365849,7,23,2.40130434782609,"Path:hsa04614 Renin-angiotensin system","http://www.genome.jp/kegg-bin/show_pathway?hsa04614 "," ACE  ENPEP  ANPEP  LNPEP  MAS1  MME  PREP"
0.100277808365849,27,142,1.50021126760563,"Path:hsa05017 Spinocerebellar ataxia","http://www.genome.jp/kegg-bin/show_pathway?hsa05017 "," AKT1  WIPI2  GRIA2  GRIA3  GRIN2B  PIK3R4  RBPJ  NFYA  ATP2A3  OPA1  WIPI1  ATG2B  PRKCA  MAPK9  MAPK10  RELN  PSMA6  PSMC5  PSMC6  RORA  ATXN1  ATXN2  TRPC3  VDAC1  SEM1  ULK1  RB1CC1"
0.100277808365849,12,50,1.8936,"Path:hsa05110 Vibrio cholerae infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05110 "," CFTR  ADCY9  ATP6V0A2  SEC61A1  ATP6V1H  ATP6V1A  ATP6V0C  ATP6AP1  PRKCA  ACTB  SLC12A2  ATP6V0D1"
0.112560401809349,19,93,1.61193548387097,"Path:hsa04350 TGF-beta signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04350 "," ACVR1C  CREBBP  DCN  E2F4  RGMB  ID4  INHBB  SMAD1  SMAD2  SMAD3  SMAD7  PITX2  RGMA  SKP1  BMP4  TFDP1  THSD4  CHRD  ACVR2B"
0.116599804477118,14,63,1.75333333333333,"Path:hsa00310 Lysine degradation","http://www.genome.jp/kegg-bin/show_pathway?hsa00310 "," HYKK  MECOM  ALDH2  SETD1B  SETD2  HADH  KMT5A  KMT2E  NSD1  SUV39H1  NSD2  SETD7  PLOD3  PRDM6"
0.128800597960641,9,35,2.02885714285714,"Path:hsa00040 Pentose and glucuronate interconversions","http://www.genome.jp/kegg-bin/show_pathway?hsa00040 "," UGT1A10  UGT1A8  UGT1A7  UGT1A6  UGT1A9  UGT1A4  UGT1A1  SORD  KL"
0.139020649148237,23,121,1.4997520661157,"Path:hsa04152 AMPK signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04152 "," CAMKK2  CFTR  PPARGC1A  CREB1  ADRA1A  EIF4EBP1  AKT1  FOXO1  FOXO3  MLYCD  ACACB  IGF1  IGF1R  PRKAG2  PPP2R2A  PPP2R2B  PPP2R5E  RPTOR  RHEB  CREB3L2  ULK1  STRADA  ADIPOQ"
0.141360097424002,28,154,1.43454545454545,"Path:hsa04921 Oxytocin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04921 "," CAMKK2  ADCY1  ADCY2  ADCY9  EGFR  ELK1  CACNG5  CACNG4  GNAI1  GNAI2  GNAI3  GNAO1  PLA2G4D  GUCY1A1  MYLK  NRAS  PRKAG2  PLA2G4A  PPP3CA  PRKCA  CACNA2D3  RAF1  ACTB  CACNA1D  CACNA1F  CAMK4  CAMK2B  CALML4"
0.141878567916132,13,59,1.73847457627119,"Path:hsa04330 Notch signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04330 "," CREBBP  CTBP1  DTX3L  DTX1  HDAC2  RBPJ  JAG2  PSEN1  ATXN1  TLE1  TLE3  CIR1  NCOR2"
0.143901318473988,27,148,1.43939189189189,"Path:hsa05226 Gastric cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05226 "," CDH17  CDX2  CSNK1A1  CTNNA1  EGFR  AKT1  FGF6  GAB1  FGF20  GSK3B  ARAF  SMAD2  SMAD3  MET  NRAS  RAF1  RARB  BCL2  SHH  BRAF  TCF7  TERT  WNT7A  FGF23  FGF18  FGF17  FGF16"
0.152341515106552,19,97,1.54546391752577,"Path:hsa04713 Circadian entrainment","http://www.genome.jp/kegg-bin/show_pathway?hsa04713 "," ADCY1  ADCY2  ADCY9  CREB1  GNAI1  GNAI2  GNAI3  GNAO1  GNB3  GRIA2  GRIA3  GRIN2B  GUCY1A1  PRKCA  CACNA1D  CAMK2B  CACNA1G  CALML4  RPS6KA5"
0.161272815494416,38,224,1.33848214285714,"Path:hsa05163 Human cytomegalovirus infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05163 "," CDK6  GNA13  GNB5  ADCY1  ADCY2  AKAP13  ADCY9  CGAS  CREB1  EGFR  EIF4EBP1  ELK1  AKT1  GNA12  GNAI1  GNAI2  GNAI3  GNAO1  GNB3  GSK3B  CXCR2  MDM2  NRAS  PPP3CA  PRKCA  MAPK13  MAP2K6  PXN  RAF1  RHEB  CREB3L2  TNFRSF1A  VEGFA  CASP3  CASP8  IKBKG  CALML4  CREB5"
0.161357286263511,34,197,1.36172588832487,"Path:hsa05130 Pathogenic Escherichia coli infection","http://www.genome.jp/kegg-bin/show_pathway?hsa05130 "," ARPC4  ARPC1B  ACTR3  ARPC2  BAIAP2  GNA13  CLDN16  NCKAP1  SEC24A  TAB2  TAB3  GNA12  ARF6  MYO1B  MYO1C  MYO1E  MYO5A  MYO6  PAK3  MAPK9  MAPK10  MAPK13  ACTB  TNFRSF1A  TUBA4A  EZR  CASP3  CASP8  IKBKG  TNFSF10  TNFRSF10B  WASF1  CLDN1  CYTH1"
0.164328375873322,15,73,1.62123287671233,"Path:hsa04115 p53 signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04115 "," CDK6  APAF1  IGF1  MDM2  SERPINE1  SHISA5  ATR  ADGRB1  BCL2  PERP  ZMAT3  CASP3  CASP8  PPM1D  TNFRSF10B"
0.168591349320505,11,49,1.77122448979592,"Path:hsa05030 Cocaine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05030 "," CREB1  DLG4  DRD1  GNAI1  GNAI2  GNAI3  GRIA2  GRIN2B  MAOB  CREB3L2  RGS9"
0.175817375177977,8,32,1.9725,"Path:hsa04136 Autophagy-other","http://www.genome.jp/kegg-bin/show_pathway?hsa04136 "," ATG4A  WIPI2  ATG9B  PIK3R4  IGBP1  WIPI1  ATG2B  RPTOR"
0.175817375177977,24,132,1.43454545454545,"Path:hsa04142 Lysosome","http://www.genome.jp/kegg-bin/show_pathway?hsa04142 "," AP3S2  AP4S1  CLN5  AP1S3  NCOA7  DMXL1  DMXL2  WDR7  ABCB9  ATP6V0A2  GALNS  HEXA  IGF2R  LAMP2  M6PR  MANBA  ASAH1  NAGPA  ATP6V1H  ATP6V0C  ATP6AP1  SLC11A1  ATP6V0D1  CD68"
0.178331328806295,14,68,1.62441176470588,"Path:hsa05211 Renal cell carcinoma","http://www.genome.jp/kegg-bin/show_pathway?hsa05211 "," CREBBP  AKT1  GAB1  HIF1A  ARAF  MET  NRAS  PAK3  RAF1  RAP1B  BRAF  TFE3  VEGFA  ARNT2"
0.179718744141913,13,62,1.65435483870968,"Path:hsa04213 Longevity regulating pathway-multiple species","http://www.genome.jp/kegg-bin/show_pathway?hsa04213 "," ADCY1  ADCY2  ADCY9  AKT1  FOXO1  FOXO3  HDAC2  IGF1  IGF1R  NRAS  PRKAG2  RPTOR  SOD2"
0.183003753375975,27,153,1.39235294117647,"Path:hsa01240 Biosynthesis of cofactors","http://www.genome.jp/kegg-bin/show_pathway?hsa01240 "," LIAS  ADSS1  NQO1  ALDH2  AK9  ALPP  TPK1  GMPPA  PSAT1  NMNAT3  MPI  MTHFD1  NME3  RDH11  PMM2  UGT1A10  UGT1A8  UGT1A7  UGT1A6  UGT1A9  UGT1A4  UGT1A1  OXSM  RFK  GGH  KYNU  RGN"
0.191698453560036,14,69,1.60086956521739,"Path:hsa05031 Amphetamine addiction","http://www.genome.jp/kegg-bin/show_pathway?hsa05031 "," CREB1  DRD1  GRIA2  GRIA3  GRIN2B  HDAC2  MAOB  PPP3CA  PRKCA  CREB3L2  CACNA1D  CAMK4  CAMK2B  CALML4"
0.197908880697377,6,22,2.15181818181818,"Path:hsa00340 Histidine metabolism","http://www.genome.jp/kegg-bin/show_pathway?hsa00340 "," ALDH2  HAL  HNMT  MAOB  ASPA  CNDP2"
0.198205251719875,41,251,1.28880478087649,"Path:hsa04144 Endocytosis","http://www.genome.jp/kegg-bin/show_pathway?hsa04144 "," ARPC4  ARPC1B  ACTR3  ARPC2  RAB35  AP2M1  EGFR  FGFR4  IQSEC2  NEDD4L  PSD3  ACAP2  BIN1  SH3KBP1  EHD4  IGF1R  IGF2R  IL2RG  CXCR2  ARF5  ARF6  SMAD2  SMAD3  MDM2  ASAP1  SPG21  VTA1  PLD2  PML  EPN3  PRKCI  RAB5A  SNX1  VPS37B  RAB11FIP1  CBLB  RAB11A  USP8  CYTH1  GIT2  IQSEC1"
0.198205251719875,27,155,1.37438709677419,"Path:hsa04150 mTOR signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04150 "," TBC1D7  EIF4E  EIF4EBP1  AKT1  GSK3B  IGF1  IGF1R  LAMTOR4  NRAS  ATP6V1H  ATP6V1A  MIOS  PRKCA  RPTOR  FNIP2  RRAGD  RAF1  RHEB  SGK1  BRAF  TNFRSF1A  CASTOR2  WNT7A  ULK1  WDR24  STRADA  EIF4E2"
0.198205251719875,15,76,1.55723684210526,"Path:hsa05212 Pancreatic cancer","http://www.genome.jp/kegg-bin/show_pathway?hsa05212 "," CDK6  EGFR  AKT1  ARAF  SMAD2  SMAD3  PLD2  MAPK9  MAPK10  RAF1  BRAF  BRCA2  VEGFA  IKBKG  ARHGEF6"
0.199686429309465,29,169,1.35390532544379,"Path:hsa04530 Tight junction","http://www.genome.jp/kegg-bin/show_pathway?hsa04530 "," ARPC4  ARPC1B  ACTR3  ARPC2  CLDN16  CFTR  SYNPO  DLG3  NEDD4L  LLGL2  AFDN  AMOTL2  PRKAG2  PPP2R2A  PPP2R2B  PRKCI  MAPK9  MAPK10  ACTB  PALS1  TUBA4A  EZR  CACNA1D  MICALL2  CGNL1  YBX3  CLDN1  TJAP1  RAPGEF2"
0.199686429309465,14,70,1.578,"Path:hsa04917 Prolactin signaling pathway","http://www.genome.jp/kegg-bin/show_pathway?hsa04917 "," CISH  AKT1  ESR1  ESR2  FOXO3  GSK3B  IRF1  NRAS  MAPK9  MAPK10  MAPK13  RAF1  TNFRSF11A  SOCS2"
